Date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2022-12-01 09:25:00,17093.5,17096.0,17089.8,17089.8,267.552,4573363.8568,35,133.085,2274973.436
2022-12-01 09:26:00,17089.8,17096.0,17089.8,17093.3,51.791,885330.7864,15,23.693,405055.528
2022-12-01 09:27:00,17095.0,17095.0,17085.1,17085.1,94.885,1621704.7831,24,26.957,460816.7358
2022-12-01 09:28:00,17095.0,17096.0,17085.1,17091.8,610.452,10436065.3796,31,555.194,9491561.4762
2022-12-01 09:29:00,17095.9,17098.3,17095.9,17098.3,343.792,5877500.8043,22,320.144,5473216.9611
2022-12-01 09:30:00,17096.5,17100.7,17096.5,17098.7,109.057,1864700.7479,21,87.902,1503024.2904
2022-12-01 09:31:00,17098.7,17098.7,17095.9,17095.9,78.812,1347421.9934,16,16.164,276371.3838
2022-12-01 09:32:00,17095.9,17097.6,17090.9,17090.9,59.16,1011279.3543,18,25.435,434847.1606
2022-12-01 09:33:00,17090.9,17092.8,17083.0,17085.7,223.507,3819657.4659,29,179.198,3062502.7139
2022-12-01 09:34:00,17087.7,17090.4,17087.7,17089.7,126.156,2155918.1247,17,82.003,1401395.132
2022-12-01 09:35:00,17089.7,17095.0,17088.0,17092.6,229.599,3924337.0774,23,198.277,3389021.7407
2022-12-01 09:36:00,17094.4,17100.7,17092.6,17097.4,112.818,1928923.9102,21,73.773,1261464.2351
2022-12-01 09:37:00,17097.8,17097.8,17093.9,17093.9,41.274,705609.5177,16,20.842,356336.9269
2022-12-01 09:38:00,17094.4,17097.8,17094.4,17095.2,82.01,1402017.7852,18,41.604,711269.1452
2022-12-01 09:39:00,17097.1,17097.1,17094.0,17094.0,153.803,2629277.6071,18,25.322,432896.1335
2022-12-01 09:40:00,17094.0,17097.1,17090.8,17093.0,138.216,2362764.0933,25,28.373,485094.9177
2022-12-01 09:41:00,17097.1,17100.7,17093.0,17100.2,199.798,3415979.3436,15,166.236,2842258.0776
2022-12-01 09:42:00,17099.3,17101.9,17097.6,17099.7,51.551,881531.2168,18,16.574,283445.5495
2022-12-01 09:43:00,17099.7,17102.8,17099.3,17101.6,68.372,1169181.3117,13,30.116,515026.7214
2022-12-01 09:44:00,17102.8,17106.6,17099.3,17099.3,84.363,1442921.7721,25,48.593,831181.2327
2022-12-01 09:45:00,17104.4,17104.4,17097.6,17104.4,146.935,2512696.5985,29,34.064,582607.6948
2022-12-01 09:46:00,17104.4,17106.6,17099.7,17105.8,55.913,956401.864,8,44.195,755991.6094
2022-12-01 09:47:00,17105.8,17106.8,17099.1,17106.8,80.967,1384840.3003,17,36.607,626183.7376
2022-12-01 09:48:00,17106.8,17107.8,17105.6,17105.6,132.833,2272385.5472,13,91.276,1561528.128
2022-12-01 09:49:00,17107.7,17111.2,17107.7,17110.2,27.96,478380.5921,10,5.855,100179.5156
2022-12-01 09:50:00,17109.3,17110.2,17107.6,17109.0,40.706,696413.9164,21,3.052,52217.2812
2022-12-01 09:51:00,17108.1,17109.4,17106.9,17107.0,134.571,2302329.5998,21,85.398,1461107.2108
2022-12-01 09:52:00,17109.4,17109.4,17106.9,17106.9,54.457,931652.2171,13,24.412,417674.6728
2022-12-01 09:53:00,17109.4,17109.4,17104.6,17104.6,29.951,512381.7146,26,16.018,274047.4392
2022-12-01 09:54:00,17104.6,17107.4,17102.7,17105.0,135.27,2313836.3479,26,52.902,904956.9335
2022-12-01 09:55:00,17105.0,17107.4,17101.0,17105.0,124.331,2126769.4437,17,88.136,1507663.2859
2022-12-01 09:56:00,17109.4,17111.7,17107.2,17111.7,64.326,1100594.3838,20,42.255,723010.2437
2022-12-01 09:57:00,17111.7,17115.0,17108.2,17115.0,108.951,1864445.8914,41,27.16,464813.6922
2022-12-01 09:58:00,17114.9,17115.9,17111.5,17113.7,44.607,763466.0506,41,41.954,718061.7375
2022-12-01 09:59:00,17113.7,17113.7,17111.7,17111.7,94.521,1617505.4707,47,74.303,1271541.1201
2022-12-01 10:00:00,17111.7,17114.2,17111.5,17111.5,225.236,3854368.5784,45,104.636,1790687.7105
2022-12-01 10:01:00,17110.0,17114.2,17105.0,17105.0,51.192,875851.5982,58,26.381,451456.646
2022-12-01 10:02:00,17108.4,17108.4,17105.0,17105.3,93.499,1599366.1138,27,34.625,592313.6893
2022-12-01 10:03:00,17105.3,17111.1,17105.3,17106.8,57.334,980839.309,25,27.956,478291.9483
2022-12-01 10:04:00,17111.1,17111.1,17106.8,17110.0,69.309,1185701.0748,13,2.847,48713.171
2022-12-01 10:05:00,17107.4,17111.1,17106.7,17106.7,35.835,613096.2338,19,18.193,311288.4569
2022-12-01 10:06:00,17106.0,17110.0,17105.0,17105.0,64.824,1108884.6733,16,6.691,114482.7296
2022-12-01 10:07:00,17107.2,17109.1,17103.3,17103.3,61.595,1053675.2447,14,39.628,677937.5974
2022-12-01 10:08:00,17105.3,17107.7,17103.3,17103.3,117.262,2005877.2418,14,70.549,1206849.5515
2022-12-01 10:09:00,17106.4,17110.5,17104.7,17109.6,39.389,673789.9257,15,4.682,80110.755
2022-12-01 10:10:00,17109.6,17111.1,17106.9,17109.4,143.706,2458607.7497,26,40.373,690815.7819
2022-12-01 10:11:00,17107.7,17108.2,17103.3,17103.3,103.24,1766025.1975,34,9.484,162241.0438
2022-12-01 10:12:00,17106.5,17109.4,17103.3,17106.0,149.974,2565548.3797,38,83.198,1423350.7666
2022-12-01 10:13:00,17106.0,17106.0,17101.6,17101.6,142.45,2436432.2692,40,16.803,287413.3788
2022-12-01 10:14:00,17104.8,17106.3,17103.8,17106.3,170.984,2924759.6352,20,142.557,2438487.2076
2022-12-01 10:15:00,17108.5,17108.5,17104.6,17105.0,80.735,1381122.8899,18,48.437,828654.7961
2022-12-01 10:16:00,17103.8,17108.5,17080.7,17105.4,153.234,2620764.3214,33,44.022,753036.9938
2022-12-01 10:17:00,17105.4,17107.1,17105.2,17105.5,176.334,3016358.7545,23,109.118,1866609.1924
2022-12-01 10:18:00,17105.5,17107.1,17102.3,17107.1,254.056,4345779.2827,26,186.44,3189318.4799
2022-12-01 10:19:00,17107.1,17109.4,17053.4,17100.2,209.112,3576104.8775,44,102.448,1752399.3767
2022-12-01 10:20:00,17100.2,17105.5,17098.5,17103.2,90.388,1545769.4083,38,32.501,555878.032
2022-12-01 10:21:00,17100.9,17103.2,17015.5,17102.1,205.9,3517690.4085,46,49.141,840354.0906
2022-12-01 10:22:00,17103.2,17109.4,17102.1,17105.5,245.351,4196520.7148,24,139.476,2385578.1447
2022-12-01 10:23:00,17103.0,17107.2,17096.8,17102.0,140.212,2397823.5944,33,66.777,1142074.0711
2022-12-01 10:24:00,17090.8,17107.2,17026.1,17095.0,105.993,1811587.0339,43,64.996,1111055.6103
2022-12-01 10:25:00,17092.3,17094.8,17088.8,17094.8,111.069,1898311.1218,27,47.965,819857.9069
2022-12-01 10:26:00,17092.4,17095.0,17089.0,17092.7,66.872,1142971.2499,17,18.351,313695.4746
2022-12-01 10:27:00,17089.0,17092.7,17089.0,17092.7,40.986,700507.3613,11,17.076,291866.254
2022-12-01 10:28:00,17091.9,17091.9,17089.0,17089.0,45.909,784604.0025,17,8.762,149752.4075
2022-12-01 10:29:00,17089.0,17093.5,17088.8,17089.1,109.952,1879167.1439,23,34.207,584717.3545
2022-12-01 10:30:00,17088.0,17097.5,17087.7,17097.5,50.657,865756.3225,20,38.26,653891.9871
2022-12-01 10:31:00,17097.5,17107.1,17097.5,17107.1,53.355,912375.5256,19,47.93,819597.2463
2022-12-01 10:32:00,17107.1,17107.2,17098.6,17105.7,85.156,1456533.271,17,42.665,729857.2715
2022-12-01 10:33:00,17105.7,17106.7,17102.3,17103.8,171.021,2925230.8749,27,64.779,1108067.9869
2022-12-01 10:34:00,17103.8,17103.8,17094.0,17096.6,297.531,5087619.7128,28,9.051,154794.5512
2022-12-01 10:35:00,17096.6,17098.3,17094.0,17096.8,113.66,1943267.433,28,94.271,1611792.2623
2022-12-01 10:36:00,17096.8,17098.0,17026.1,17091.9,52.561,898196.5663,34,24.221,413974.0938
2022-12-01 10:37:00,17091.9,17097.4,17088.0,17097.4,25.046,428021.2177,10,3.735,63850.9361
2022-12-01 10:38:00,17097.4,17097.4,17091.1,17096.1,69.449,1187187.9995,15,42.426,725321.4738
2022-12-01 10:39:00,17094.0,17098.2,17092.9,17096.0,220.666,3772432.1381,15,77.682,1327975.6166
2022-12-01 10:40:00,17096.0,17098.2,17092.9,17098.0,72.233,1234963.1145,14,44.712,764486.5455
2022-12-01 10:41:00,17098.0,17098.2,17095.6,17098.0,35.438,605890.4514,12,17.559,300224.7158
2022-12-01 10:42:00,17096.4,17098.2,17094.9,17095.6,55.683,951982.0798,17,19.213,328503.7606
2022-12-01 10:43:00,17095.5,17098.3,17093.2,17093.2,103.679,1772362.5854,18,19.69,336655.2292
2022-12-01 10:44:00,17097.2,17099.9,17095.5,17099.9,64.997,1111357.0072,9,14.407,246331.2474
2022-12-01 10:45:00,17102.4,17102.8,17098.2,17102.8,66.837,1143003.6119,16,38.641,660840.3538
2022-12-01 10:46:00,17098.7,17101.9,17098.2,17098.6,84.071,1437495.3189,11,5.576,95349.2786
2022-12-01 10:47:00,17096.9,17100.9,17096.9,17100.4,85.077,1454785.8799,13,41.05,701959.142
2022-12-01 10:48:00,17100.4,17101.1,17096.9,17099.6,97.481,1666880.599,11,77.633,1327534.9667
2022-12-01 10:49:00,17099.6,17099.6,17096.9,17096.9,96.846,1655893.2954,14,23.02,393632.792
2022-12-01 10:50:00,17099.6,17100.0,17094.9,17097.0,149.617,2558129.0104,25,57.683,986361.9764
2022-12-01 10:51:00,17096.1,17100.0,17094.9,17098.9,24.083,411797.3015,14,22.174,379159.1978
2022-12-01 10:52:00,17095.9,17097.8,17093.8,17097.8,71.019,1214129.929,22,6.21,106174.6432
2022-12-01 10:53:00,17093.8,17097.8,17093.8,17096.2,289.568,4950142.5621,25,48.377,827121.5311
2022-12-01 10:54:00,17094.5,17095.4,17092.6,17095.4,105.885,1809991.8548,17,48.09,822059.8873
2022-12-01 10:55:00,17094.5,17097.8,17094.5,17094.5,25.076,428692.9825,11,12.179,208224.0838
2022-12-01 10:56:00,17094.5,17096.3,17090.6,17095.6,77.959,1332612.774,14,42.507,726596.6459
2022-12-01 10:57:00,17094.1,17095.6,17091.7,17091.7,36.281,620155.1363,12,18.641,318651.174
2022-12-01 10:58:00,17093.3,17093.8,17090.7,17092.0,117.826,2013831.8781,20,18.186,310857.0256
2022-12-01 10:59:00,17092.0,17093.8,17039.7,17039.7,113.173,1933826.3713,22,22.68,387662.1324
2022-12-01 11:00:00,17065.9,17094.2,17039.7,17090.3,149.311,2551840.2251,30,57.488,982436.2168
2022-12-01 11:01:00,17092.0,17094.2,17015.5,17074.9,359.977,6145997.9926,58,143.493,2450285.7047
2022-12-01 11:02:00,17074.5,17075.2,17000.0,17066.8,277.74,4738327.1421,43,107.087,1828097.9722
2022-12-01 11:03:00,17066.1,17074.4,17000.0,17069.6,176.572,3012264.6329,29,84.01,1434095.9714
2022-12-01 11:04:00,17069.6,17078.9,17069.6,17078.7,71.25,1216454.5587,11,46.26,789875.8804
2022-12-01 11:05:00,17078.3,17078.3,17071.0,17073.9,97.943,1672546.0722,19,32.303,551608.3661
2022-12-01 11:06:00,17076.5,17086.5,17076.5,17084.7,139.082,2375568.1005,28,125.649,2146114.4247
2022-12-01 11:07:00,17084.7,17094.2,17081.4,17094.2,62.385,1066016.1947,15,61.471,1050399.6009
2022-12-01 11:08:00,17084.2,17086.0,17083.7,17086.0,99.695,1703326.4005,30,64.831,1107702.466
2022-12-01 11:09:00,17086.0,17087.7,17080.8,17083.0,115.551,1974071.2663,23,95.813,1636891.5831
2022-12-01 11:10:00,17081.6,17083.0,17075.4,17080.3,122.593,2093926.8583,13,88.742,1515874.2202
2022-12-01 11:11:00,17080.3,17080.3,17071.0,17071.3,57.568,982927.542,23,36.531,623782.7088
2022-12-01 11:12:00,17073.3,17075.5,17071.3,17073.5,21.434,365966.2121,13,15.855,270715.5269
2022-12-01 11:13:00,17071.8,17075.6,17071.8,17072.0,118.462,2022617.3873,23,70.502,1203787.0786
2022-12-01 11:14:00,17074.3,17079.4,17072.0,17079.4,121.385,2072698.161,24,103.443,1766374.7728
2022-12-01 11:15:00,17079.2,17086.4,17077.5,17084.0,117.896,2013855.1721,22,47.265,807382.5099
2022-12-01 11:16:00,17080.3,17084.0,17078.6,17078.6,134.247,2292910.9914,19,10.272,175467.8616
2022-12-01 11:17:00,17079.7,17085.7,17079.7,17084.0,49.986,853879.9999,11,40.577,693171.7597
2022-12-01 11:18:00,17087.7,17091.0,17083.3,17084.4,170.395,2911469.7026,38,92.383,1578562.5684
2022-12-01 11:19:00,17081.7,17087.3,17081.6,17082.3,76.673,1309850.9003,19,41.288,705410.0178
2022-12-01 11:20:00,17086.9,17086.9,17082.3,17084.6,130.776,2234358.3705,30,62.472,1067443.127
2022-12-01 11:21:00,17086.8,17086.8,17081.8,17084.9,74.904,1279624.1755,24,23.318,398420.3308
2022-12-01 11:22:00,17084.9,17086.8,17081.8,17084.6,63.97,1092921.2565,17,33.173,566757.7691
2022-12-01 11:23:00,17082.1,17084.6,17074.6,17076.7,60.598,1034949.0491,23,29.524,504224.8257
2022-12-01 11:24:00,17074.6,17076.7,17072.9,17074.0,164.57,2810083.5416,43,61.828,1055786.1345
2022-12-01 11:25:00,17073.6,17076.7,17072.9,17072.9,123.06,2101301.8664,103,85.03,1452001.1452
2022-12-01 11:26:00,17072.9,17076.7,17060.2,17076.7,79.815,1362340.1422,61,4.653,79457.8851
2022-12-01 11:27:00,17076.7,17076.7,17051.6,17051.6,201.372,3435482.8295,35,24.503,418226.9707
2022-12-01 11:28:00,17057.6,17068.1,17057.6,17063.2,63.178,1078027.6429,21,10.172,173595.4791
2022-12-01 11:29:00,17063.2,17071.9,17063.2,17068.3,43.152,736412.0997,23,12.35,210828.3078
2022-12-01 11:30:00,17066.4,17068.3,17063.7,17068.3,101.649,1734771.4637,27,74.379,1269370.8175
2022-12-01 11:31:00,17065.6,17076.7,17061.0,17076.7,55.999,955774.779,19,38.476,656754.4438
2022-12-01 11:32:00,17076.7,17076.7,17067.9,17074.2,165.8,2830824.3325,26,153.894,2627613.4975
2022-12-01 11:33:00,17074.2,17075.2,17071.0,17072.0,100.17,1710158.1441,42,4.069,69470.3967
2022-12-01 11:34:00,17073.0,17074.6,17068.0,17072.2,10.939,186721.1829,28,2.759,47100.7277
2022-12-01 11:35:00,17070.6,17072.2,17070.6,17070.6,27.007,461031.0517,8,3.766,64293.2371
2022-12-01 11:36:00,17072.2,17072.2,17068.0,17069.1,171.775,2932206.9411,28,65.451,1117270.6849
2022-12-01 11:37:00,17069.3,17071.0,17068.0,17069.6,415.116,7085848.404,21,348.409,5947213.4554
2022-12-01 11:38:00,17069.5,17069.8,17069.5,17069.8,888.319,15163332.5774,41,863.631,14741920.7614
2022-12-01 11:39:00,17069.7,17069.8,17069.5,17069.5,168.686,2879424.7244,17,129.182,2205110.9036
2022-12-01 11:40:00,17069.8,17071.9,17069.5,17069.8,848.903,14490690.275,31,713.423,12177987.9254
2022-12-01 11:41:00,17073.3,17073.5,17072.6,17072.6,97.398,1662881.4102,25,49.582,846537.9686
2022-12-01 11:42:00,17072.6,17078.0,17072.6,17077.2,590.683,10085103.5662,25,556.313,9498280.759
2022-12-01 11:43:00,17077.2,17083.0,17072.6,17077.3,126.378,2158039.8432,24,34.823,594762.75
2022-12-01 11:44:00,17083.0,17083.0,17074.8,17074.8,58.528,999530.698,15,36.85,629365.176
2022-12-01 11:45:00,17074.8,17082.6,17074.8,17080.0,51.92,886649.4139,52,6.224,106307.7024
2022-12-01 11:46:00,17080.0,17088.1,17078.3,17084.1,141.206,2412120.0202,18,70.327,1201511.5707
2022-12-01 11:47:00,17084.1,17087.2,17083.5,17084.3,192.322,3285887.287,18,162.727,2780248.2379
2022-12-01 11:48:00,17084.3,17090.0,17084.3,17089.5,167.676,2864931.6554,21,86.228,1473395.2176
2022-12-01 11:49:00,17089.5,17096.3,17089.5,17091.7,38.967,666023.1986,9,4.56,77950.6849
2022-12-01 11:50:00,17091.7,17100.0,17091.1,17100.0,132.135,2258667.9168,26,73.133,1250207.0475
2022-12-01 11:51:00,17092.4,17094.9,17092.4,17092.8,53.763,918970.1091,14,9.523,162791.6355
2022-12-01 11:52:00,17094.9,17094.9,17091.9,17093.5,39.393,673377.3076,13,23.267,397740.5875
2022-12-01 11:53:00,17094.5,17094.5,17091.1,17093.5,36.22,619131.278,12,14.083,240734.3405
2022-12-01 11:54:00,17094.1,17094.1,17093.5,17094.1,19.278,329531.9256,8,5.721,97795.3461
2022-12-01 11:55:00,17093.5,17099.9,17091.8,17099.9,90.984,1555361.226,19,58.358,997679.0888
2022-12-01 11:56:00,17099.9,17100.0,17099.1,17099.4,115.115,1968449.5907,17,98.106,1677607.6025
2022-12-01 11:57:00,17100.0,17103.0,17097.4,17100.0,52.446,896843.1081,15,25.15,430091.4569
2022-12-01 11:58:00,17100.0,17103.3,17100.0,17101.8,43.853,749987.838,17,26.524,453643.4567
2022-12-01 11:59:00,17101.8,17102.4,17101.1,17102.2,93.786,1603917.8048,14,61.86,1057937.3676
2022-12-01 12:00:00,17101.3,17104.7,17071.6,17101.4,16.142,275917.2819,24,6.054,103543.344
2022-12-01 12:01:00,17101.4,17110.7,17099.7,17108.1,175.379,2999959.4033,24,95.578,1634871.4283
2022-12-01 12:02:00,17108.1,17115.5,17106.4,17115.5,99.761,1707032.6939,29,75.199,1286856.6645
2022-12-01 12:03:00,17112.8,17115.0,17108.1,17112.3,60.371,1033010.9925,22,24.211,414320.8922
2022-12-01 12:04:00,17112.5,17114.0,17107.8,17107.8,39.738,679960.9319,11,26.748,457707.6762
2022-12-01 12:05:00,17107.8,17116.0,17107.0,17110.5,109.131,1867274.366,24,83.268,1424753.5377
2022-12-01 12:06:00,17110.8,17110.8,17099.7,17107.0,92.188,1576837.1855,18,37.289,637931.6765
2022-12-01 12:07:00,17101.6,17116.0,17101.6,17114.0,222.424,3805213.4414,20,190.38,3257196.2879
2022-12-01 12:08:00,17114.4,17114.4,17110.7,17114.1,58.75,1005413.8685,11,32.63,558433.0845
2022-12-01 12:09:00,17107.7,17114.1,17106.0,17110.4,90.609,1550353.6941,17,57.587,985414.1409
2022-12-01 12:10:00,17108.0,17112.1,17108.0,17110.0,33.94,580679.1824,18,1.7,29087.8404
2022-12-01 12:11:00,17110.0,17120.0,17110.0,17118.1,56.472,966567.9295,21,24.041,411466.423
2022-12-01 12:12:00,17120.0,17128.8,17118.1,17128.8,26.469,453212.7566,25,15.842,271247.6666
2022-12-01 12:13:00,17128.8,17136.7,17126.5,17126.5,153.262,2625207.2738,38,100.368,1719295.2768
2022-12-01 12:14:00,17129.3,17136.7,17122.8,17130.7,56.976,976097.3762,41,51.542,883050.6369
2022-12-01 12:15:00,17126.6,17140.2,17126.6,17138.3,126.912,2174454.172,49,105.239,1803032.8389
2022-12-01 12:16:00,17133.6,17156.0,17131.7,17151.3,253.705,4347564.7658,60,146.561,2511832.7288
2022-12-01 12:17:00,17151.3,17152.4,17131.7,17137.2,208.137,3568361.8145,36,76.028,1303576.8835
2022-12-01 12:18:00,17137.2,17137.2,17127.6,17134.7,72.105,1235174.1044,44,25.082,429740.0498
2022-12-01 12:19:00,17132.6,17134.7,17127.6,17129.6,153.166,2623762.6696,39,12.528,214622.8761
2022-12-01 12:20:00,17127.6,17129.6,17124.7,17129.6,73.6,1260638.1286,37,51.697,885548.9312
2022-12-01 12:21:00,17129.6,17129.6,17120.0,17124.2,161.308,2762154.7485,42,37.499,642143.5186
2022-12-01 12:22:00,17120.0,17127.3,17117.2,17123.0,106.798,1828577.5601,46,47.201,808223.6734
2022-12-01 12:23:00,17119.3,17123.6,17090.0,17112.1,152.465,2608948.6493,34,23.855,408279.6494
2022-12-01 12:24:00,17112.1,17115.5,17112.1,17113.5,65.638,1123288.2201,28,15.513,265509.0188
2022-12-01 12:25:00,17113.5,17114.7,17109.6,17109.6,112.512,1925411.4455,96,27.756,475014.9174
2022-12-01 12:26:00,17114.7,17114.7,17107.2,17108.8,124.637,2132742.1159,50,32.303,552817.5829
2022-12-01 12:27:00,17111.3,17111.3,17103.8,17103.8,36.47,623976.0981,44,16.998,290848.1194
2022-12-01 12:28:00,17103.8,17106.2,17102.1,17103.8,130.664,2235013.084,27,117.743,2014017.1299
2022-12-01 12:29:00,17105.5,17110.6,17105.5,17105.5,188.598,3226391.9002,19,82.579,1412828.5742
2022-12-01 12:30:00,17105.5,17123.3,17105.5,17118.8,124.973,2138779.0,39,116.297,1990322.3183
2022-12-01 12:31:00,17123.3,17132.0,17118.1,17123.6,85.086,1456909.641,38,38.236,654784.0596
2022-12-01 12:32:00,17128.8,17136.0,17125.2,17136.0,147.595,2528457.6159,31,100.246,1717496.7134
2022-12-01 12:33:00,17135.0,17154.9,17130.0,17133.9,257.829,4418264.0287,37,174.216,2985642.6488
2022-12-01 12:34:00,17140.0,17140.1,17133.9,17140.1,77.592,1329808.7602,22,49.87,854776.7869
2022-12-01 12:35:00,17135.2,17135.2,17130.5,17130.5,76.184,1305260.2793,21,5.273,90353.9096
2022-12-01 12:36:00,17130.5,17132.3,17125.8,17126.5,88.659,1518571.3802,20,48.32,827714.7943
2022-12-01 12:37:00,17129.1,17129.1,17120.7,17120.7,54.631,935549.0285,19,20.431,349889.5512
2022-12-01 12:38:00,17120.7,17128.2,17119.0,17123.7,183.336,3139224.0448,41,67.168,1150343.5134
2022-12-01 12:39:00,17122.5,17125.4,17120.8,17125.4,31.046,531595.466,26,5.383,92179.2683
2022-12-01 12:40:00,17123.4,17125.4,17119.0,17124.2,99.652,1706173.5305,16,20.718,354793.6333
2022-12-01 12:41:00,17123.5,17124.2,17119.8,17121.5,158.476,2713424.6428,18,48.659,833164.0708
2022-12-01 12:42:00,17121.5,17127.9,17119.8,17125.3,31.993,547812.0555,12,28.063,480519.8422
2022-12-01 12:43:00,17127.9,17134.0,17125.3,17134.0,71.516,1225137.3848,23,50.978,873383.4254
2022-12-01 12:44:00,17128.4,17147.3,17128.4,17140.4,180.354,3091023.9063,40,151.996,2605107.7174
2022-12-01 12:45:00,17137.9,17138.8,17132.2,17134.2,95.513,1636674.5488,17,45.924,786898.3281
2022-12-01 12:46:00,17130.6,17135.9,17116.2,17118.7,135.811,2326008.8512,49,54.425,932346.3221
2022-12-01 12:47:00,17117.9,17122.0,17117.4,17122.0,97.926,1676314.109,29,14.883,254806.1424
2022-12-01 12:48:00,17122.0,17124.8,17118.2,17123.9,40.422,692151.2538,10,30.06,514725.5358
2022-12-01 12:49:00,17126.1,17135.9,17126.1,17133.7,50.917,872259.8652,23,30.491,522347.5839
2022-12-01 12:50:00,17133.7,17133.7,17124.1,17124.1,84.359,1445186.2115,24,45.003,770988.0556
2022-12-01 12:51:00,17130.0,17130.8,17125.7,17126.9,89.515,1533170.2292,24,24.081,412502.0113
2022-12-01 12:52:00,17130.0,17130.0,17127.5,17129.8,127.967,2191963.4079,26,68.882,1179928.7962
2022-12-01 12:53:00,17129.8,17135.1,17128.2,17129.2,81.162,1390404.551,46,49.162,842215.5296
2022-12-01 12:54:00,17130.2,17132.0,17126.9,17132.0,70.899,1214534.7504,47,41.502,711012.1861
2022-12-01 12:55:00,17132.0,17132.8,17123.9,17132.8,84.082,1439919.7711,24,5.295,90696.9855
2022-12-01 12:56:00,17132.0,17132.0,17126.5,17128.5,223.006,3819839.7641,21,85.598,1466291.1072
2022-12-01 12:57:00,17128.5,17135.0,17128.5,17129.3,40.149,687838.2821,11,39.056,669115.9572
2022-12-01 12:58:00,17129.3,17140.7,17129.3,17132.5,31.356,537240.725,25,7.081,121366.9628
2022-12-01 12:59:00,17136.0,17137.8,17132.5,17137.8,95.056,1628781.0914,21,38.277,655893.7282
2022-12-01 13:00:00,17137.8,17137.8,17129.5,17135.3,132.639,2272765.6737,31,29.51,505696.091
2022-12-01 13:01:00,17135.3,17135.3,17127.1,17129.5,59.199,1014082.3186,20,35.171,602549.86
2022-12-01 13:02:00,17129.4,17129.4,17123.4,17126.8,101.67,1741111.3037,18,2.605,44618.6595
2022-12-01 13:03:00,17122.6,17131.1,17120.9,17125.7,202.857,3474399.4235,23,156.247,2676267.4033
2022-12-01 13:04:00,17125.7,17129.1,17123.1,17126.9,118.288,2025771.3263,165,65.139,1115662.7432
2022-12-01 13:05:00,17124.8,17130.3,17105.5,17130.3,109.945,1882813.5091,81,76.716,1313889.9038
2022-12-01 13:06:00,17134.5,17138.2,17134.5,17135.7,102.766,1761023.8227,17,30.261,518590.8067
2022-12-01 13:07:00,17138.0,17149.0,17136.7,17142.0,68.449,1173198.0018,31,34.407,589796.7726
2022-12-01 13:08:00,17136.3,17187.7,17134.7,17151.6,162.256,2782722.3186,64,130.162,2232668.5811
2022-12-01 13:09:00,17151.6,17153.6,17141.1,17148.6,150.029,2572202.5033,43,37.282,639289.971
