Date,Open,High,Low,Close,Volume
2022-09-11 05:59:00,21549.3,21549.3,21549.2,21549.3,1.643
2022-09-11 06:00:00,21549.3,21598.2,21318.0,21598.2,93.904
2022-09-11 06:01:00,21596.9,21598.2,21318.0,21592.6,36.26
2022-09-11 06:02:00,21595.2,21599.0,21318.0,21318.0,53.903
2022-09-11 06:03:00,21468.9,21599.0,21318.0,21599.0,41.519
2022-09-11 06:04:00,21598.4,21599.0,21318.0,21599.0,43.599
2022-09-11 06:05:00,21599.0,21599.0,21318.0,21597.7,62.905
2022-09-11 06:06:00,21598.0,21599.0,21318.0,21509.3,124.791
2022-09-11 06:07:00,21589.9,21599.0,21318.0,21596.0,40.872
2022-09-11 06:08:00,21595.2,21598.0,21318.0,21598.0,58.832
2022-09-11 06:09:00,21596.8,21599.0,21318.0,21599.0,32.464
2022-09-11 06:10:00,21599.0,21599.0,21320.0,21599.0,46.415
2022-09-11 06:11:00,21585.1,21599.0,21222.6,21446.4,92.786
2022-09-11 06:12:00,21599.0,21599.0,21222.6,21571.3,79.803
2022-09-11 06:13:00,21598.0,21599.0,21222.6,21599.0,28.092
2022-09-11 06:14:00,21599.0,21599.0,21200.0,21599.0,44.097
2022-09-11 06:15:00,21599.0,21599.0,21200.0,21599.0,19.145
2022-09-11 06:16:00,21596.0,21599.0,21200.0,21529.0,62.739
2022-09-11 06:17:00,21571.0,21599.0,21196.7,21597.0,99.741
2022-09-11 06:18:00,21597.0,21599.0,21100.0,21572.0,55.222
2022-09-11 06:19:00,21555.8,21599.0,21100.0,21512.7,99.717
2022-09-11 06:20:00,21400.0,21599.0,21100.0,21300.0,83.594
2022-09-11 06:21:00,21300.0,21599.0,21117.0,21117.0,31.438
2022-09-11 06:22:00,21278.4,21599.0,21100.0,21558.0,37.268
2022-09-11 06:23:00,21558.0,21590.0,21364.2,21590.0,13.616
2022-09-11 06:24:00,21588.8,21589.1,21074.1,21568.8,129.038
2022-09-11 06:25:00,21567.7,21567.7,21050.0,21407.0,81.767
2022-09-11 06:26:00,21364.2,21568.8,21050.0,21547.3,61.696
2022-09-11 06:27:00,21549.3,21558.9,21150.2,21545.0,331.576
2022-09-11 06:28:00,21545.0,21545.0,21150.2,21510.7,62.43
2022-09-11 06:29:00,21510.7,21510.7,21322.6,21322.6,12.679
2022-09-11 06:30:00,21493.3,21500.0,21278.0,21454.2,66.183
2022-09-11 06:31:00,21441.3,21467.3,21278.0,21445.3,70.564
2022-09-11 06:32:00,21435.8,21437.1,21313.1,21437.1,118.241
2022-09-11 06:33:00,21398.1,21404.6,21364.6,21374.7,42.745
2022-09-11 06:34:00,21372.9,21383.2,21354.8,21371.6,116.849
2022-09-11 06:35:00,21368.9,21409.0,21313.1,21401.4,163.963
2022-09-11 06:36:00,21401.4,21433.0,21400.0,21415.9,64.714
2022-09-11 06:37:00,21408.0,21417.2,21400.0,21416.6,32.252
2022-09-11 06:38:00,21400.0,21416.6,21363.1,21413.0,58.713
2022-09-11 06:39:00,21407.4,21417.2,21314.0,21399.6,164.354
2022-09-11 06:40:00,21399.6,21417.2,21314.0,21411.2,62.237
2022-09-11 06:41:00,21410.6,21410.6,21314.0,21400.0,80.322
2022-09-11 06:42:00,21387.0,21400.0,21314.0,21314.0,228.163
2022-09-11 06:43:00,21400.0,21400.0,21314.0,21400.0,3.043
2022-09-11 06:44:00,21314.0,21400.0,21240.3,21240.3,171.467
2022-09-11 06:45:00,21397.9,21400.0,21240.3,21400.0,253.462
2022-09-11 06:46:00,21400.0,21400.0,21240.3,21400.0,66.226
2022-09-11 06:47:00,21400.0,21400.0,21240.3,21400.0,34.527
2022-09-11 06:48:00,21400.0,21400.0,21240.3,21400.0,14.412
2022-09-11 06:49:00,21314.5,21500.0,21165.6,21500.0,84.009
2022-09-11 06:50:00,21500.0,21501.3,21050.0,21481.7,64.116
2022-09-11 06:51:00,21480.3,21501.3,21471.8,21471.8,110.487
2022-09-11 06:52:00,21471.8,21478.9,21200.0,21473.4,179.644
2022-09-11 06:53:00,21473.4,21474.2,21200.0,21471.3,95.351
2022-09-11 06:54:00,21463.7,21477.3,21200.0,21472.3,137.923
2022-09-11 06:55:00,21477.3,21481.8,21464.6,21464.6,74.363
2022-09-11 06:56:00,21465.9,21475.4,21200.0,21200.0,100.562
2022-09-11 06:57:00,21452.2,21452.2,21200.0,21449.0,40.027
2022-09-11 06:58:00,21449.0,21451.8,21446.8,21447.5,33.252
2022-09-11 06:59:00,21447.5,21449.0,21200.0,21350.0,185.599
2022-09-11 07:00:00,21447.5,21449.0,21432.9,21448.0,48.573
2022-09-11 07:01:00,21448.0,21448.0,21350.0,21350.0,27.753
2022-09-11 07:02:00,21448.0,21448.0,21350.0,21448.0,47.665
2022-09-11 07:03:00,21448.0,21448.0,21350.0,21448.0,152.634
2022-09-11 07:04:00,21448.0,21448.0,21350.0,21448.0,12.301
2022-09-11 07:05:00,21448.0,21448.0,21350.0,21448.0,36.562
2022-09-11 07:06:00,21448.0,21448.0,21350.0,21350.0,47.509
2022-09-11 07:07:00,21350.0,21440.0,21207.3,21439.6,286.393
2022-09-11 07:08:00,21439.6,21439.6,21210.0,21210.0,271.454
2022-09-11 07:09:00,21439.6,21439.6,21210.0,21439.6,78.445
2022-09-11 07:10:00,21439.6,21439.6,21220.0,21439.6,49.537
2022-09-11 07:11:00,21439.6,21439.6,21300.0,21439.6,107.815
2022-09-11 07:12:00,21439.6,21439.6,21300.0,21300.0,23.554
2022-09-11 07:13:00,21439.5,21439.6,21210.0,21220.0,34.961
2022-09-11 07:14:00,21439.6,21440.0,21220.0,21439.4,93.844
2022-09-11 07:15:00,21439.4,21439.4,21220.0,21439.0,44.473
2022-09-11 07:16:00,21396.4,21439.3,21220.0,21220.0,73.487
2022-09-11 07:17:00,21438.8,21438.8,21220.0,21438.8,63.68
2022-09-11 07:18:00,21438.8,21439.5,21210.0,21439.4,126.772
2022-09-11 07:19:00,21439.4,21439.4,21215.0,21215.0,155.358
2022-09-11 07:20:00,21215.0,21439.4,21215.0,21436.3,74.936
2022-09-11 07:21:00,21439.4,21439.5,21215.0,21439.5,123.552
2022-09-11 07:22:00,21396.6,21439.5,21215.0,21439.5,38.797
2022-09-11 07:23:00,21439.5,21439.5,21220.0,21439.5,3.963
2022-09-11 07:24:00,21435.0,21439.5,21210.0,21439.5,85.006
2022-09-11 07:25:00,21439.5,21439.5,21210.0,21438.0,62.617
2022-09-11 07:26:00,21395.1,21438.0,21239.3,21438.0,1.953
2022-09-11 07:27:00,21438.0,21439.5,21239.3,21438.0,22.535
2022-09-11 07:28:00,21395.1,21439.5,21210.0,21439.5,139.962
2022-09-11 07:29:00,21439.0,21440.0,21210.0,21440.0,18.274
2022-09-11 07:30:00,21440.0,21440.0,21210.0,21210.0,55.603
2022-09-11 07:31:00,21440.0,21440.0,21210.0,21210.0,57.888
2022-09-11 07:32:00,21306.6,21440.0,21210.0,21440.0,98.296
2022-09-11 07:33:00,21397.1,21440.0,21210.0,21435.0,46.145
2022-09-11 07:34:00,21435.0,21440.0,21210.0,21435.0,35.363
2022-09-11 07:35:00,21435.0,21440.0,21210.0,21440.0,69.748
2022-09-11 07:36:00,21435.0,21440.0,21210.0,21222.0,91.903
2022-09-11 07:37:00,21439.4,21440.0,21200.0,21435.0,114.376
2022-09-11 07:38:00,21400.0,21440.0,21196.6,21435.0,106.505
2022-09-11 07:39:00,21222.0,21440.0,21211.0,21440.0,51.626
2022-09-11 07:40:00,21435.0,21435.0,21197.0,21435.0,24.341
2022-09-11 07:41:00,21392.1,21440.0,21200.0,21399.9,83.24
2022-09-11 07:42:00,21399.9,21440.0,21250.0,21250.1,47.849
2022-09-11 07:43:00,21354.3,21440.0,21250.1,21250.1,27.075
2022-09-11 07:44:00,21250.1,21440.0,21250.0,21439.9,21.536
2022-09-11 07:45:00,21397.0,21440.0,21250.0,21435.0,107.388
2022-09-11 07:46:00,21435.0,21440.0,21250.0,21250.0,40.214
2022-09-11 07:47:00,21438.0,21440.0,21250.0,21440.0,47.588
2022-09-11 07:48:00,21440.0,21440.0,21250.0,21440.0,33.964
2022-09-11 07:49:00,21433.4,21440.0,21250.0,21439.0,167.309
2022-09-11 07:50:00,21439.0,21440.0,21250.0,21440.0,39.473
2022-09-11 07:51:00,21440.0,21440.0,21252.0,21440.0,24.604
2022-09-11 07:52:00,21397.1,21440.0,21250.0,21440.0,59.434
2022-09-11 07:53:00,21437.0,21448.0,21251.0,21448.0,26.68
2022-09-11 07:54:00,21430.0,21448.0,21250.0,21448.0,76.392
2022-09-11 07:55:00,21448.0,21448.0,21251.0,21251.0,6.127
2022-09-11 07:56:00,21446.0,21448.0,21250.0,21448.0,37.95
2022-09-11 07:57:00,21448.0,21448.0,21251.0,21447.0,16.545
2022-09-11 07:58:00,21400.0,21448.0,21250.0,21251.0,33.797
2022-09-11 07:59:00,21361.1,21448.0,21250.0,21250.0,48.818
2022-09-11 08:00:00,21319.6,21452.2,21250.0,21250.1,54.586
2022-09-11 08:01:00,21433.4,21499.0,21250.1,21499.0,53.611
2022-09-11 08:02:00,21499.0,21499.0,21266.0,21266.0,10.01
2022-09-11 08:03:00,21468.9,21499.0,21250.1,21435.0,36.352
2022-09-11 08:04:00,21435.0,21499.0,21250.1,21456.0,32.788
2022-09-11 08:05:00,21413.1,21499.0,21250.1,21499.0,86.642
2022-09-11 08:06:00,21450.0,21499.0,21250.2,21498.0,38.352
2022-09-11 08:07:00,21498.0,21499.0,21353.3,21388.0,27.126
2022-09-11 08:08:00,21493.4,21498.0,21255.0,21255.0,40.116
2022-09-11 08:09:00,21468.9,21499.0,21250.2,21352.9,66.685
2022-09-11 08:10:00,21492.7,21499.0,21255.0,21498.0,43.385
2022-09-11 08:11:00,21468.9,21499.0,21250.2,21495.0,128.265
2022-09-11 08:12:00,21452.0,21499.0,21251.0,21255.0,57.427
2022-09-11 08:13:00,21468.9,21499.0,21250.2,21498.0,29.249
2022-09-11 08:14:00,21456.0,21499.0,21250.1,21250.1,121.804
2022-09-11 08:15:00,21468.9,21499.0,21250.1,21498.0,66.412
2022-09-11 08:16:00,21498.0,21499.0,21250.1,21444.0,41.331
2022-09-11 08:17:00,21444.0,21490.0,21250.1,21250.1,83.102
2022-09-11 08:18:00,21464.5,21499.0,21250.1,21353.3,64.25
2022-09-11 08:19:00,21497.6,21499.0,21318.9,21499.0,1.468
2022-09-11 08:20:00,21499.0,21499.0,21353.3,21499.0,10.736
2022-09-11 08:21:00,21456.0,21489.5,21254.0,21456.0,19.746
2022-09-11 08:22:00,21284.9,21500.0,21250.1,21500.0,133.016
2022-09-11 08:23:00,21500.0,21500.0,21250.1,21250.1,79.856
2022-09-11 08:24:00,21468.9,21500.0,21250.0,21250.0,89.82
2022-09-11 08:25:00,21468.9,21500.0,21250.0,21448.0,149.296
2022-09-11 08:26:00,21414.1,21500.0,21250.0,21500.0,71.747
2022-09-11 08:27:00,21414.1,21498.0,21250.0,21386.8,62.591
2022-09-11 08:28:00,21420.0,21500.0,21250.0,21250.0,108.861
2022-09-11 08:29:00,21414.1,21498.0,21250.0,21488.1,28.281
2022-09-11 08:30:00,21488.1,21500.0,21250.0,21500.0,80.409
2022-09-11 08:31:00,21500.0,21500.0,21352.8,21500.0,6.558
2022-09-11 08:32:00,21457.0,21550.0,21200.0,21465.0,196.71
2022-09-11 08:33:00,21465.0,21550.0,21200.0,21550.0,109.96
2022-09-11 08:34:00,21539.0,21550.0,21222.0,21550.0,39.373
2022-09-11 08:35:00,21550.0,21550.0,21200.0,21200.0,135.326
2022-09-11 08:36:00,21421.0,21550.0,21200.0,21506.9,88.058
2022-09-11 08:37:00,21537.0,21550.0,21201.0,21543.0,30.605
2022-09-11 08:38:00,21543.0,21545.0,21201.0,21201.0,19.847
2022-09-11 08:39:00,21543.0,21545.0,21200.0,21489.5,22.516
2022-09-11 08:40:00,21530.0,21550.0,21200.1,21550.0,91.12
2022-09-11 08:41:00,21506.9,21550.0,21200.1,21490.0,89.57
2022-09-11 08:42:00,21463.9,21545.0,21203.0,21205.0,21.83
2022-09-11 08:43:00,21373.2,21550.0,21200.1,21489.6,40.433
2022-09-11 08:44:00,21489.6,21517.4,21206.0,21404.9,46.972
2022-09-11 08:45:00,21318.9,21545.0,21250.0,21391.4,64.773
2022-09-11 08:46:00,21416.0,21550.0,21250.0,21533.4,39.472
2022-09-11 08:47:00,21533.4,21533.4,21255.0,21255.0,31.266
2022-09-11 08:48:00,21468.9,21550.0,21250.0,21550.0,81.115
2022-09-11 08:49:00,21529.0,21550.0,21250.0,21300.0,108.689
2022-09-11 08:50:00,21468.9,21488.0,21300.0,21488.0,14.684
2022-09-11 08:51:00,21445.0,21550.0,21300.0,21550.0,58.265
2022-09-11 08:52:00,21550.0,21550.0,21300.0,21301.0,44.197
2022-09-11 08:53:00,21301.0,21550.0,21300.0,21468.9,186.682
2022-09-11 08:54:00,21463.9,21550.0,21300.0,21468.9,66.936
2022-09-11 08:55:00,21468.9,21550.0,21305.2,21512.0,52.923
2022-09-11 08:56:00,21512.0,21512.0,21305.2,21310.0,24.657
2022-09-11 08:57:00,21310.0,21550.0,21305.2,21525.8,57.062
2022-09-11 08:58:00,21505.9,21550.0,21350.0,21550.0,34.932
2022-09-11 08:59:00,21550.0,21550.0,21305.2,21525.8,61.151
2022-09-11 09:00:00,21449.7,21549.0,21300.0,21549.0,65.506
2022-09-11 09:01:00,21462.9,21549.0,21300.0,21350.0,191.564
2022-09-11 09:02:00,21377.2,21549.0,21350.0,21351.0,66.12
2022-09-11 09:03:00,21505.0,21505.0,21351.0,21505.0,6.415
2022-09-11 09:04:00,21377.2,21505.0,21351.0,21351.0,14.013
2022-09-11 09:05:00,21505.0,21548.0,21351.0,21548.0,16.718
2022-09-11 09:06:00,21504.9,21549.0,21400.0,21549.0,114.381
2022-09-11 09:07:00,21549.0,21549.0,21430.0,21430.0,42.499
2022-09-11 09:08:00,21535.2,21549.0,21401.0,21549.0,10.397
2022-09-11 09:09:00,21505.9,21550.0,21400.0,21550.0,198.933
2022-09-11 09:10:00,21550.0,21550.0,21400.0,21549.0,56.746
2022-09-11 09:11:00,21506.9,21550.0,21400.0,21550.0,99.974
2022-09-11 09:12:00,21550.0,21550.0,21400.0,21400.0,40.285
2022-09-11 09:13:00,21548.8,21550.0,21400.0,21550.0,30.485
2022-09-11 09:14:00,21506.9,21550.0,21400.0,21450.0,79.154
2022-09-11 09:15:00,21547.9,21550.0,21450.0,21451.0,42.969
2022-09-11 09:16:00,21549.6,21600.0,21450.0,21600.0,99.13
2022-09-11 09:17:00,21556.8,21600.0,21450.0,21513.7,43.114
2022-09-11 09:18:00,21597.5,21600.0,21450.0,21599.0,39.528
2022-09-11 09:19:00,21542.0,21600.0,21451.0,21600.0,21.442
2022-09-11 09:20:00,21556.8,21600.0,21450.0,21600.0,29.745
2022-09-11 09:21:00,21600.0,21600.0,21450.0,21560.0,71.886
2022-09-11 09:22:00,21463.7,21594.3,21450.0,21594.3,76.467
2022-09-11 09:23:00,21594.3,21594.3,21465.0,21527.4,23.483
2022-09-11 09:24:00,21584.4,21594.3,21465.0,21594.3,26.945
2022-09-11 09:25:00,21508.0,21594.3,21450.0,21453.0,69.772
2022-09-11 09:26:00,21590.0,21590.0,21450.0,21450.0,39.613
2022-09-11 09:27:00,21503.7,21594.3,21450.0,21450.0,75.339
2022-09-11 09:28:00,21594.0,21594.3,21450.0,21594.3,10.779
2022-09-11 09:29:00,21507.9,21594.3,21450.0,21594.3,32.705
2022-09-11 09:30:00,21594.3,21594.3,21450.0,21550.0,102.173
2022-09-11 09:31:00,21508.0,21550.0,21450.0,21550.0,33.531
2022-09-11 09:32:00,21452.0,21550.0,21452.0,21500.0,42.245
2022-09-11 09:33:00,21500.0,21500.0,21450.0,21500.0,103.96
2022-09-11 09:34:00,21490.0,21500.0,21490.0,21500.0,48.833
2022-09-11 09:35:00,21490.0,21550.0,21450.0,21550.0,64.308
2022-09-11 09:36:00,21450.0,21550.0,21450.0,21471.0,23.788
2022-09-11 09:37:00,21550.0,21550.0,21471.0,21500.0,31.006
2022-09-11 09:38:00,21549.9,21550.0,21500.0,21501.0,56.091
2022-09-11 09:39:00,21501.0,21550.0,21500.0,21549.0,77.337
2022-09-11 09:40:00,21500.0,21550.0,21500.0,21550.0,33.732
2022-09-11 09:41:00,21550.0,21550.0,21500.0,21549.0,67.681
2022-09-11 09:42:00,21549.0,21550.0,21500.0,21550.0,33.38
2022-09-11 09:43:00,21549.0,21549.0,21500.0,21549.0,6.898
2022-09-11 09:44:00,21501.0,21550.0,21500.0,21500.0,56.783
2022-09-11 09:45:00,21550.0,21550.0,21500.0,21550.0,48.891
2022-09-11 09:46:00,21550.0,21550.0,21500.0,21500.0,11.093
2022-09-11 09:47:00,21511.9,21550.0,21450.0,21451.0,25.059
2022-09-11 09:48:00,21451.0,21550.0,21451.0,21549.0,5.87
2022-09-11 09:49:00,21549.0,21549.0,21451.0,21549.0,1.251
2022-09-11 09:50:00,21451.0,21550.0,21450.0,21451.0,32.231
2022-09-11 09:51:00,21451.0,21550.0,21450.0,21550.0,80.014
2022-09-11 09:52:00,21550.0,21550.0,21450.0,21549.0,72.323
2022-09-11 09:53:00,21451.0,21550.0,21450.0,21451.0,42.358
2022-09-11 09:54:00,21550.0,21600.0,21450.0,21600.0,63.107
2022-09-11 09:55:00,21600.0,21600.0,21450.0,21450.0,65.158
2022-09-11 09:56:00,21582.3,21600.0,21450.0,21464.1,75.703
2022-09-11 09:57:00,21470.7,21600.0,21445.0,21600.0,63.473
2022-09-11 09:58:00,21556.8,21600.0,21400.0,21589.9,70.111
2022-09-11 09:59:00,21589.9,21600.0,21589.9,21600.0,23.573
2022-09-11 10:00:00,21600.0,21600.0,21401.0,21450.0,56.237
2022-09-11 10:01:00,21426.8,21599.0,21400.0,21558.0,60.635
2022-09-11 10:02:00,21558.0,21598.0,21455.4,21550.0,88.764
2022-09-11 10:03:00,21511.7,21550.0,21350.1,21377.8,98.206
2022-09-11 10:04:00,21531.4,21549.9,21350.2,21543.0,22.774
2022-09-11 10:05:00,21543.0,21543.0,21350.2,21543.0,26.586
2022-09-11 10:06:00,21414.0,21549.9,21372.3,21549.9,14.888
2022-09-11 10:07:00,21510.6,21550.0,21370.1,21550.0,130.23
2022-09-11 10:08:00,21550.0,21550.0,21370.1,21550.0,49.629
2022-09-11 10:09:00,21506.9,21549.0,21371.0,21373.1,12.966
2022-09-11 10:10:00,21420.0,21550.0,21370.0,21550.0,81.303
2022-09-11 10:11:00,21506.9,21550.0,21370.0,21371.0,162.47
2022-09-11 10:12:00,21370.6,21550.0,21370.1,21459.2,45.058
2022-09-11 10:13:00,21509.0,21550.0,21386.8,21549.2,21.215
2022-09-11 10:14:00,21506.1,21550.0,21386.8,21548.5,28.323
2022-09-11 10:15:00,21548.5,21559.0,21370.0,21559.0,117.77
2022-09-11 10:16:00,21515.9,21596.0,21370.0,21596.0,36.222
2022-09-11 10:17:00,21500.6,21596.0,21400.0,21538.1,25.72
2022-09-11 10:18:00,21535.9,21572.1,21376.4,21436.5,40.495
2022-09-11 10:19:00,21564.4,21595.0,21350.2,21527.3,111.485
2022-09-11 10:20:00,21525.1,21595.0,21350.1,21595.0,141.718
2022-09-11 10:21:00,21592.8,21594.0,21350.4,21535.9,32.299
2022-09-11 10:22:00,21449.8,21595.0,21350.1,21525.6,51.602
2022-09-11 10:23:00,21525.6,21550.5,21350.1,21350.1,42.438
2022-09-11 10:24:00,21548.9,21595.0,21350.1,21594.9,90.908
2022-09-11 10:25:00,21551.7,21595.0,21350.1,21350.1,44.198
2022-09-11 10:26:00,21350.2,21598.0,21350.1,21594.0,118.345
2022-09-11 10:27:00,21593.9,21598.0,21350.4,21463.2,38.52
2022-09-11 10:28:00,21594.0,21598.0,21350.1,21598.0,126.32
2022-09-11 10:29:00,21382.9,21598.0,21350.1,21360.1,23.216
2022-09-11 10:30:00,21555.3,21597.9,21360.1,21597.9,30.327
2022-09-11 10:31:00,21597.9,21598.0,21360.0,21598.0,70.565
2022-09-11 10:32:00,21598.0,21598.0,21390.7,21548.8,51.429
2022-09-11 10:33:00,21382.7,21597.8,21370.1,21500.0,14.522
2022-09-11 10:34:00,21591.5,21593.5,21370.0,21593.3,82.638
2022-09-11 10:35:00,21593.2,21593.3,21370.0,21588.8,71.841
2022-09-11 10:36:00,21545.6,21589.8,21370.0,21500.0,105.657
2022-09-11 10:37:00,21585.5,21587.4,21370.0,21574.4,49.46
2022-09-11 10:38:00,21582.1,21598.0,21500.0,21598.0,66.752
2022-09-11 10:39:00,21598.0,21598.0,21500.1,21508.6,33.696
2022-09-11 10:40:00,21511.7,21598.0,21375.0,21375.0,29.09
2022-09-11 10:41:00,21425.3,21598.0,21370.0,21598.0,56.441
2022-09-11 10:42:00,21554.8,21598.0,21370.1,21582.7,27.834
2022-09-11 10:43:00,21582.7,21598.0,21370.0,21582.2,77.668
2022-09-11 10:44:00,21539.0,21597.0,21370.0,21370.0,85.308
2022-09-11 10:45:00,21587.4,21598.0,21375.0,21375.0,74.157
2022-09-11 10:46:00,21518.7,21598.0,21371.0,21598.0,54.687
2022-09-11 10:47:00,21554.8,21599.0,21372.1,21594.3,15.505
2022-09-11 10:48:00,21551.1,21599.0,21372.0,21555.8,119.673
2022-09-11 10:49:00,21500.0,21599.0,21372.0,21580.5,81.819
2022-09-11 10:50:00,21469.7,21591.5,21372.0,21501.2,28.511
2022-09-11 10:51:00,21580.8,21599.0,21372.0,21458.4,84.694
2022-09-11 10:52:00,21372.0,21599.0,21372.0,21597.6,59.542
2022-09-11 10:53:00,21596.3,21599.0,21372.1,21372.1,61.956
2022-09-11 10:54:00,21502.2,21597.4,21372.0,21575.3,44.838
2022-09-11 10:55:00,21543.5,21586.9,21372.0,21586.9,114.277
2022-09-11 10:56:00,21586.9,21592.0,21582.5,21582.5,73.893
2022-09-11 10:57:00,21581.0,21586.1,21573.2,21575.5,32.557
2022-09-11 10:58:00,21575.5,21584.9,21575.5,21583.0,14.202
2022-09-11 10:59:00,21577.4,21597.9,21577.4,21597.9,20.33
2022-09-11 11:00:00,21592.3,21598.1,21372.0,21372.0,83.302
2022-09-11 11:01:00,21590.0,21590.0,21372.0,21548.8,64.273
2022-09-11 11:02:00,21548.8,21590.0,21548.8,21590.0,16.448
2022-09-11 11:03:00,21548.9,21590.0,21548.8,21589.9,26.308
2022-09-11 11:04:00,21589.9,21590.0,21473.1,21473.1,63.946
2022-09-11 11:05:00,21460.7,21590.0,21373.1,21465.6,37.434
2022-09-11 11:06:00,21582.2,21590.0,21373.1,21590.0,14.538
2022-09-11 11:07:00,21590.0,21590.0,21373.1,21373.1,3.507
2022-09-11 11:08:00,21545.7,21555.0,21531.2,21547.9,3.058
2022-09-11 11:09:00,21547.9,21599.0,21373.0,21550.0,129.486
2022-09-11 11:10:00,21469.7,21598.6,21373.0,21598.6,101.152
2022-09-11 11:11:00,21598.6,21599.0,21373.0,21373.0,44.383
2022-09-11 11:12:00,21567.9,21599.0,21373.0,21373.0,98.664
2022-09-11 11:13:00,21468.7,21598.0,21373.0,21373.0,102.092
2022-09-11 11:14:00,21598.0,21598.0,21373.0,21598.0,43.612
2022-09-11 11:15:00,21597.6,21598.0,21373.0,21373.0,36.743
2022-09-11 11:16:00,21596.0,21598.0,21373.0,21373.0,129.84
2022-09-11 11:17:00,21582.1,21598.0,21373.0,21374.0,36.293
2022-09-11 11:18:00,21590.0,21597.9,21374.0,21508.5,9.994
2022-09-11 11:19:00,21597.8,21597.8,21373.0,21597.8,25.264
2022-09-11 11:20:00,21554.6,21591.8,21373.1,21587.6,18.07
2022-09-11 11:21:00,21569.3,21598.0,21372.0,21373.1,94.061
2022-09-11 11:22:00,21565.3,21598.0,21373.0,21597.0,61.553
2022-09-11 11:23:00,21597.0,21598.0,21380.0,21598.0,36.957
2022-09-11 11:24:00,21597.6,21597.6,21470.3,21506.3,12.904
