Date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-03-27 05:12:00,27885.0,27887.2,27871.4,27887.2,138.1,3850963.2739,25,75.546,2106766.3692
2023-03-27 05:13:00,27887.2,27887.2,27854.7,27857.5,107.735,3001748.0595,19,0.2,5576.2212
2023-03-27 05:14:00,27857.5,27866.3,27854.7,27859.2,132.216,3683407.8832,26,86.613,2413050.2015
2023-03-27 05:15:00,27859.2,27859.2,27837.0,27849.5,42.42,1181333.4084,23,4.78,133165.4701
2023-03-27 05:16:00,27849.5,27859.2,27844.3,27852.0,59.059,1644813.2728,21,26.131,727818.3056
2023-03-27 05:17:00,27852.0,27854.3,27818.2,27823.8,105.127,2926341.4201,25,40.691,1132905.1027
2023-03-27 05:18:00,27823.8,27850.3,27820.8,27850.3,156.012,4342372.442,32,88.32,2458873.38
2023-03-27 05:19:00,27850.3,27854.3,27839.4,27854.3,43.603,1214001.0667,18,8.026,223552.7753
2023-03-27 05:20:00,27854.3,27854.3,27842.2,27842.2,79.608,2216533.0802,17,13.479,375356.2364
2023-03-27 05:21:00,27847.2,27852.6,27839.4,27839.4,75.263,2095730.0265,13,26.773,745693.5905
2023-03-27 05:22:00,27859.2,27866.3,27839.4,27864.5,98.139,2733857.5131,21,49.705,1384888.3117
2023-03-27 05:23:00,27860.5,27864.5,27850.4,27864.5,69.509,1936550.3701,26,31.39,874666.655
2023-03-27 05:24:00,27864.5,27864.5,27850.4,27860.3,64.64,1800511.2049,16,20.141,561120.3874
2023-03-27 05:25:00,27860.3,27863.8,27850.4,27863.5,76.475,2130396.0677,19,59.928,1669449.1887
2023-03-27 05:26:00,27863.8,27871.9,27857.8,27871.9,69.945,1949049.6516,24,31.018,864408.3134
2023-03-27 05:27:00,27871.9,27871.9,27863.5,27871.9,44.838,1249590.1895,26,30.635,853783.1705
2023-03-27 05:28:00,27869.1,27871.8,27863.8,27868.5,34.861,971482.4183,17,5.371,149699.4378
2023-03-27 05:29:00,27871.8,27876.2,27866.5,27871.9,140.606,3918765.1128,23,111.9,3118756.7224
2023-03-27 05:30:00,27871.9,27876.2,27839.4,27839.4,146.258,4074969.8811,50,62.673,1746957.3477
2023-03-27 05:31:00,27845.0,27870.0,27800.0,27870.0,88.585,2465400.6691,39,8.399,234078.1896
2023-03-27 05:32:00,27868.2,27870.0,27839.2,27844.9,69.939,1947299.3635,28,45.015,1253407.987
2023-03-27 05:33:00,27844.9,27844.9,27834.0,27834.0,32.752,911767.8365,19,22.976,639598.0993
2023-03-27 05:34:00,27834.0,27847.7,27828.2,27828.2,54.959,1529588.8706,24,15.48,430877.4777
2023-03-27 05:35:00,27828.2,27850.5,27828.2,27839.4,72.747,2025574.716,30,38.112,1061263.3306
2023-03-27 05:36:00,27839.4,27845.2,27835.5,27835.5,55.51,1545479.3598,21,32.441,903287.496
2023-03-27 05:37:00,27832.0,27848.0,27825.4,27827.9,93.133,2591971.9727,35,48.301,1344303.448
2023-03-27 05:38:00,27827.9,27836.3,27800.0,27833.5,65.471,1821802.2681,33,31.222,868970.8748
2023-03-27 05:39:00,27834.0,27840.0,27770.0,27832.5,83.646,2325740.5902,31,41.893,1166141.0246
2023-03-27 05:40:00,27832.5,27834.1,27770.0,27831.3,108.283,3013313.4633,27,57.287,1594429.3099
2023-03-27 05:41:00,27831.3,27834.1,27770.0,27834.1,94.605,2632502.8717,23,71.949,2002565.1447
2023-03-27 05:42:00,27834.1,27840.0,27828.2,27828.2,121.7,3387369.9157,25,62.211,1731778.9734
2023-03-27 05:43:00,27840.0,27840.0,27770.0,27840.0,106.509,2963441.9092,27,47.72,1328524.8
2023-03-27 05:44:00,27840.0,27840.0,27828.2,27828.2,80.373,2236971.95,22,65.708,1828819.4423
2023-03-27 05:45:00,27831.3,27837.3,27828.2,27834.0,74.662,2077997.3939,33,55.423,1542547.5951
2023-03-27 05:46:00,27837.3,27876.2,27831.6,27859.5,142.581,3970835.1889,37,101.283,2820908.7089
2023-03-27 05:47:00,27862.3,27862.3,27851.8,27851.8,108.783,3030267.9194,33,66.185,1843836.943
2023-03-27 05:48:00,27851.8,27862.3,27851.8,27862.3,93.629,2608297.5627,40,50.063,1394740.7559
2023-03-27 05:49:00,27855.8,27862.3,27836.6,27838.0,125.959,3508593.3818,40,57.702,1607710.4346
2023-03-27 05:50:00,27862.3,27862.3,27833.8,27839.8,85.224,2372936.3087,31,37.101,1033377.4905
2023-03-27 05:51:00,27828.2,27839.8,27825.4,27826.0,66.73,1857035.7412,36,13.393,372765.0145
2023-03-27 05:52:00,27825.7,27830.7,27728.0,27735.0,225.974,6275361.8745,87,54.074,1502405.3321
2023-03-27 05:53:00,27735.0,27740.5,27714.9,27736.5,131.85,3654779.1214,42,82.959,2299572.0671
2023-03-27 05:54:00,27738.9,27743.8,27714.9,27733.0,118.017,3272830.4794,37,68.38,1896433.5406
2023-03-27 05:55:00,27727.5,27734.1,27705.4,27705.6,1570.569,43521823.0146,100,28.614,793573.045
2023-03-27 05:56:00,27715.6,27734.1,27705.4,27723.5,171.72,4759725.5607,35,134.486,3727898.1014
2023-03-27 05:57:00,27723.5,27723.5,27688.3,27701.0,349.846,9691771.4597,56,29.195,808991.9608
2023-03-27 05:58:00,27702.0,27708.6,27688.3,27688.4,86.201,2388071.9171,35,56.336,1560964.9469
2023-03-27 05:59:00,27693.1,27708.6,27682.2,27708.6,53.49,1481099.5059,32,41.303,1143687.0759
2023-03-27 06:00:00,27689.2,27715.2,27665.2,27679.5,49.931,1381889.7907,57,10.913,302136.2173
2023-03-27 06:01:00,27665.2,27722.6,27664.1,27721.3,124.913,3458080.2777,35,53.894,1493358.2849
2023-03-27 06:02:00,27722.4,27732.4,27721.3,27732.4,43.915,1217508.1068,34,15.425,427726.5058
2023-03-27 06:03:00,27721.3,27728.4,27706.6,27709.3,147.849,4098729.0177,33,75.638,2097092.0952
2023-03-27 06:04:00,27728.4,27728.4,27687.9,27687.9,110.538,3062276.1098,39,75.454,2090611.0948
2023-03-27 06:05:00,27689.0,27709.1,27672.4,27676.1,168.378,4662492.3502,41,69.804,1933581.5745
2023-03-27 06:06:00,27691.5,27698.0,27670.2,27698.0,122.132,3382190.2724,36,40.937,1133829.4067
2023-03-27 06:07:00,27696.9,27707.9,27691.5,27707.0,91.426,2532319.9098,48,36.595,1013749.9018
2023-03-27 06:08:00,27704.5,27819.9,27697.9,27764.4,259.516,7193393.7066,91,192.3,5331067.466
2023-03-27 06:09:00,27764.4,27838.9,27697.9,27724.4,117.422,3256155.5592,65,16.665,462789.5591
2023-03-27 06:10:00,27729.5,27735.0,27724.0,27733.4,212.912,5903879.7343,49,176.578,4896514.7426
2023-03-27 06:11:00,27735.0,27735.0,27723.0,27727.0,66.039,1831280.8055,34,27.332,758052.948
2023-03-27 06:12:00,27733.5,27738.3,27723.0,27729.4,130.624,3622798.9095,26,101.079,2803644.3515
2023-03-27 06:13:00,27729.4,27739.4,27728.3,27733.4,123.895,3436081.2318,27,32.885,912174.1558
2023-03-27 06:14:00,27739.4,27750.0,27733.4,27750.0,28.694,795905.6141,23,7.459,206976.6219
2023-03-27 06:15:00,27733.4,27756.2,27733.4,27754.5,57.118,1584403.4149,17,17.396,482777.3001
2023-03-27 06:16:00,27751.5,27753.6,27733.4,27740.6,35.562,986391.3776,19,6.056,167993.2868
2023-03-27 06:17:00,27740.6,27752.4,27737.0,27752.4,71.186,1974706.504,15,42.376,1175603.534
2023-03-27 06:18:00,27752.4,27753.6,27741.9,27753.6,48.212,1337855.2129,23,40.224,1116249.0039
2023-03-27 06:19:00,27753.6,27839.0,27741.9,27754.4,90.874,2524427.8844,29,77.126,2142907.2607
2023-03-27 06:20:00,27757.3,27766.3,27746.1,27746.1,101.754,2823683.2311,53,19.678,546268.2061
2023-03-27 06:21:00,27746.1,27766.3,27732.7,27754.0,32.428,899887.4126,46,29.795,826866.617
2023-03-27 06:22:00,27732.7,27756.8,27730.8,27756.8,37.775,1047943.867,28,12.007,333264.0956
2023-03-27 06:23:00,27755.6,27756.8,27739.2,27747.7,62.606,1737038.2768,24,40.821,1132663.2033
2023-03-27 06:24:00,27748.5,27759.6,27738.1,27758.0,48.65,1349565.0715,23,2.977,82621.8409
2023-03-27 06:25:00,27759.2,27766.3,27738.1,27765.1,122.215,3392275.4503,37,74.435,2066493.3045
2023-03-27 06:26:00,27761.5,27765.1,27753.7,27753.7,27.902,774422.8052,15,0.9,24987.9594
2023-03-27 06:27:00,27763.8,27766.3,27753.7,27766.3,158.838,4409625.2745,29,135.765,3769262.0885
2023-03-27 06:28:00,27800.7,27839.0,27765.5,27765.5,80.582,2238537.5487,38,41.041,1140589.7924
2023-03-27 06:29:00,27767.3,27839.0,27767.3,27777.0,160.059,4447365.2555,37,122.796,3412512.3461
2023-03-27 06:30:00,27839.0,27839.0,27774.0,27774.0,56.443,1568161.0059,29,28.339,787522.233
2023-03-27 06:31:00,27774.0,27785.5,27771.2,27776.4,33.409,927974.4401,44,4.927,136891.9177
2023-03-27 06:32:00,27776.4,27839.0,27776.4,27778.0,152.068,4225367.5288,39,141.173,3922728.3831
2023-03-27 06:33:00,27778.0,27789.1,27776.4,27785.0,89.134,2476244.0615,29,36.877,1024652.9277
2023-03-27 06:34:00,27785.0,27785.0,27778.5,27785.0,41.829,1162080.3387,24,10.512,292075.4904
2023-03-27 06:35:00,27784.2,27786.6,27765.5,27765.5,103.186,2866356.547,39,71.042,1973603.6185
2023-03-27 06:36:00,27765.5,27773.2,27765.5,27771.5,34.611,961163.585,27,23.129,642359.8404
2023-03-27 06:37:00,27765.5,27785.0,27762.7,27778.2,76.551,2125681.8113,44,18.998,527629.0397
2023-03-27 06:38:00,27780.3,27786.6,27762.7,27783.0,85.235,2367898.3752,49,41.194,1144506.9959
2023-03-27 06:39:00,27762.7,27839.0,27762.7,27790.0,55.343,1538222.3324,28,18.292,508696.0161
2023-03-27 06:40:00,27788.4,27839.0,27780.0,27782.2,196.969,5473265.1668,28,123.561,3433537.0116
2023-03-27 06:41:00,27835.5,27835.5,27784.0,27796.5,36.037,1001500.6012,14,14.722,409222.8385
2023-03-27 06:42:00,27782.2,27782.2,27753.7,27753.7,87.185,2420547.8353,28,11.446,317948.7243
2023-03-27 06:43:00,27778.3,27779.4,27753.7,27753.7,36.189,1004755.5364,18,15.414,428172.4189
2023-03-27 06:44:00,27753.7,27780.5,27753.7,27767.5,72.047,2000589.8277,18,13.2,366702.2172
2023-03-27 06:45:00,27767.0,27781.1,27750.0,27780.5,66.668,1851948.4676,23,57.427,1595352.852
2023-03-27 06:46:00,27780.5,27783.9,27720.0,27736.4,107.13,2974293.4525,50,65.599,1821879.6473
2023-03-27 06:47:00,27743.0,27751.5,27736.4,27751.5,75.548,2095785.764,44,27.843,772520.7136
2023-03-27 06:48:00,27740.1,27766.8,27740.1,27766.8,123.387,3424155.3775,37,33.768,937561.8844
2023-03-27 06:49:00,27762.9,27774.5,27762.9,27762.9,49.108,1363456.5685,22,19.21,533401.3843
2023-03-27 06:50:00,27762.9,27791.8,27760.1,27782.5,84.412,2344227.7675,27,19.691,547074.4874
2023-03-27 06:51:00,27789.5,27796.5,27779.7,27796.5,62.391,1733497.0724,25,14.202,394707.1762
2023-03-27 06:52:00,27779.7,27793.5,27779.7,27793.5,93.113,2587255.0865,22,52.616,1462112.2248
2023-03-27 06:53:00,27789.1,27796.3,27781.7,27781.7,81.02,2251616.9514,28,29.138,809928.2898
2023-03-27 06:54:00,27796.3,27796.3,27781.7,27796.3,38.238,1062853.2685,28,36.45,1013175.135
2023-03-27 06:55:00,27796.3,27796.3,27779.7,27796.2,54.957,1526927.4141,19,11.609,322686.2983
2023-03-27 06:56:00,27785.9,27785.9,27781.8,27783.0,45.667,1268738.2047,16,0.513,14254.1667
2023-03-27 06:57:00,27785.9,27785.9,27781.8,27781.8,51.401,1428132.6189,20,25.427,706512.0793
2023-03-27 06:58:00,27781.8,27794.4,27781.8,27785.8,77.59,2155850.7343,17,26.772,744035.2192
2023-03-27 06:59:00,27781.8,27798.0,27781.8,27781.8,25.889,719458.1151,35,14.357,399019.343
2023-03-27 07:00:00,27788.4,27798.0,27779.7,27794.3,98.129,2726317.8267,37,12.222,339694.5932
2023-03-27 07:01:00,27794.3,27794.3,27783.7,27784.5,46.102,1281298.6702,19,37.983,1055706.6045
2023-03-27 07:02:00,27794.3,27794.3,27776.9,27783.2,105.584,2933087.8136,18,21.645,601367.8227
2023-03-27 07:03:00,27776.9,27799.3,27776.9,27799.3,10.497,291648.4188,22,7.606,211345.4009
2023-03-27 07:04:00,27799.3,27802.1,27795.0,27795.0,40.581,1128107.9737,22,24.441,679457.2133
2023-03-27 07:05:00,27799.9,27839.0,27795.0,27808.5,138.089,3839591.2564,31,115.591,3214061.5609
2023-03-27 07:06:00,27810.5,27810.5,27791.8,27791.8,92.278,2565872.8944,19,48.757,1355956.5485
2023-03-27 07:07:00,27810.5,27813.3,27781.8,27787.2,150.051,4171234.2994,27,98.266,2732049.9998
2023-03-27 07:08:00,27787.2,27787.2,27776.9,27786.5,74.196,2061236.9391,22,28.154,782320.8078
2023-03-27 07:09:00,27776.9,27786.8,27776.9,27784.2,91.777,2549527.1435,20,33.385,927578.3987
2023-03-27 07:10:00,27776.9,27798.5,27776.9,27783.3,83.479,2319731.7065,33,67.766,1883179.2032
2023-03-27 07:11:00,27799.0,27800.3,27783.3,27797.2,49.985,1389301.5324,25,21.479,597111.818
2023-03-27 07:12:00,27800.3,27808.0,27795.4,27805.3,78.188,2173816.953,28,56.899,1582050.435
2023-03-27 07:13:00,27805.3,27808.0,27795.4,27803.0,150.25,4177189.1308,34,72.506,2016194.2608
2023-03-27 07:14:00,27807.0,27807.2,27795.4,27807.2,16.545,459957.22,19,3.126,86919.8542
2023-03-27 07:15:00,27807.0,27807.2,27791.6,27791.6,95.409,2652640.7214,33,28.874,802900.6636
2023-03-27 07:16:00,27791.6,27810.8,27791.6,27805.5,49.278,1369963.6708,18,42.638,1185360.3388
2023-03-27 07:17:00,27810.8,27815.5,27802.7,27815.5,55.047,1530992.0058,25,51.784,1440265.6403
2023-03-27 07:18:00,27820.3,27820.3,27812.7,27812.7,57.332,1594634.0325,20,20.864,580351.3215
2023-03-27 07:19:00,27816.2,27851.6,27812.7,27851.6,278.35,7749633.8319,56,215.088,5989615.1045
2023-03-27 07:20:00,27852.9,27927.0,27831.7,27927.0,101.91,2838132.9573,59,24.319,678383.6419
2023-03-27 07:21:00,27833.0,27939.6,27828.9,27835.3,121.163,3373095.1461,32,8.202,229086.8414
2023-03-27 07:22:00,27878.6,27939.6,27812.7,27836.0,136.391,3795902.2915,40,78.569,2187417.5531
2023-03-27 07:23:00,27838.8,27939.6,27812.7,27814.7,58.7,1634319.7368,26,49.794,1386619.6603
2023-03-27 07:24:00,27820.5,27820.5,27811.5,27811.5,102.831,2860468.2046,27,55.529,1544781.8792
2023-03-27 07:25:00,27811.5,27816.6,27802.7,27802.7,135.237,3761104.5294,27,15.965,444051.069
2023-03-27 07:26:00,27805.9,27816.6,27791.6,27791.6,184.282,5124008.8246,37,73.21,2036009.5759
2023-03-27 07:27:00,27794.0,27816.6,27788.8,27788.8,120.397,3346840.0111,36,50.763,1411528.6042
2023-03-27 07:28:00,27799.5,27804.5,27796.7,27799.8,24.523,681785.0933,21,10.907,303262.3273
2023-03-27 07:29:00,27809.1,27823.3,27799.8,27816.2,72.285,2010404.3207,18,55.259,1536939.8617
2023-03-27 07:30:00,27811.5,27863.3,27811.5,27814.7,63.336,1761729.977,23,30.334,843894.854
2023-03-27 07:31:00,27814.7,27814.7,27811.5,27814.7,54.619,1519181.052,27,46.844,1302946.1487
2023-03-27 07:32:00,27812.7,27814.7,27784.2,27814.7,55.819,1552242.8946,30,35.144,977519.7923
2023-03-27 07:33:00,27783.0,27791.8,27774.1,27774.1,84.292,2341764.3562,37,27.319,759094.173
2023-03-27 07:34:00,27785.0,27791.8,27774.1,27774.1,84.268,2341438.0574,29,38.195,1061394.8122
2023-03-27 07:35:00,27791.8,27801.8,27781.6,27796.2,51.407,1428496.4273,23,22.454,624013.053
2023-03-27 07:36:00,27801.8,27817.5,27796.2,27817.5,18.681,519479.3546,37,16.877,469334.9666
2023-03-27 07:37:00,27798.0,27823.8,27796.2,27823.8,40.094,1114789.6376,20,12.595,350419.256
2023-03-27 07:38:00,27823.8,27823.8,27818.5,27820.2,34.558,961425.038,22,18.64,518604.642
2023-03-27 07:39:00,27820.2,27823.8,27816.8,27822.0,123.923,3447492.0529,35,52.755,1467748.5699
2023-03-27 07:40:00,27822.0,27822.0,27810.4,27822.0,46.236,1286109.9159,20,22.67,630591.0873
2023-03-27 07:41:00,27822.0,27841.0,27815.9,27841.0,174.845,4865561.0793,22,162.524,4522637.718
2023-03-27 07:42:00,27841.0,27841.0,27829.2,27830.5,148.578,4135584.167,24,126.963,3534042.3987
2023-03-27 07:43:00,27834.1,27834.1,27824.9,27824.9,24.444,680298.586,17,12.949,360423.7609
2023-03-27 07:44:00,27833.8,27834.1,27824.9,27834.0,114.18,3177832.4892,20,86.671,2412396.5003
2023-03-27 07:45:00,27834.0,27834.0,27824.9,27829.0,7.698,214215.1479,18,3.887,108172.2488
2023-03-27 07:46:00,27829.0,27829.0,27824.9,27829.0,72.016,2003916.5585,25,19.161,533231.469
2023-03-27 07:47:00,27824.9,27829.0,27813.0,27813.0,199.295,5545651.9828,35,97.822,2722288.438
2023-03-27 07:48:00,27811.0,27829.0,27773.8,27795.3,89.279,2482414.107,32,44.203,1229803.6803
2023-03-27 07:49:00,27773.8,27795.3,27759.5,27759.5,53.07,1474929.2502,16,45.283,1258620.9953
2023-03-27 07:50:00,27794.8,27794.8,27756.7,27764.3,23.487,652042.2761,25,18.976,526831.7212
2023-03-27 07:51:00,27764.3,27779.8,27757.3,27772.0,103.104,2862897.2073,32,90.564,2514798.9326
2023-03-27 07:52:00,27762.0,27790.8,27757.3,27779.9,42.136,1170670.3187,20,27.166,754873.819
2023-03-27 07:53:00,27793.6,27793.6,27779.9,27793.6,127.139,3533125.4023,22,94.602,2629175.48
2023-03-27 07:54:00,27793.1,27793.6,27786.5,27786.5,84.712,2354364.7257,27,48.468,1347097.4058
2023-03-27 07:55:00,27793.6,27798.1,27786.5,27798.1,99.397,2762610.7498,31,34.455,957705.3205
2023-03-27 07:56:00,27798.1,27800.0,27795.6,27795.9,41.176,1144570.5761,25,27.757,771578.8139
2023-03-27 07:57:00,27799.0,27799.0,27793.0,27799.0,83.095,2309631.0073,24,38.766,1077577.7698
2023-03-27 07:58:00,27799.0,27800.0,27798.4,27800.0,95.719,2660901.9092,25,68.741,1910956.674
2023-03-27 07:59:00,27800.9,27800.9,27795.6,27795.6,144.829,4025804.7946,29,25.847,718556.9086
2023-03-27 08:00:00,27795.6,27806.1,27795.6,27804.6,31.071,863803.0042,27,11.268,313270.7142
2023-03-27 08:01:00,27804.6,27808.9,27796.4,27804.4,164.215,4565735.2253,34,81.503,2266341.3485
2023-03-27 08:02:00,27804.4,27804.4,27792.5,27802.9,110.146,3062295.1286,36,97.232,2703331.5818
2023-03-27 08:03:00,27789.7,27802.9,27786.9,27800.8,99.21,2757832.9937,35,62.966,1750637.3214
2023-03-27 08:04:00,27792.7,27798.0,27787.5,27788.5,109.987,3057066.578,39,82.406,2290575.1334
2023-03-27 08:05:00,27790.0,27798.0,27784.1,27784.9,112.297,3120459.7454,48,52.485,1458574.9267
2023-03-27 08:06:00,27784.1,27796.8,27784.1,27791.2,141.102,3921407.0579,45,63.689,1770257.6998
2023-03-27 08:07:00,27791.2,27798.0,27740.1,27794.3,102.89,2859412.4025,44,48.005,1334375.5252
2023-03-27 08:08:00,27798.0,27798.0,27794.3,27794.3,53.068,1475084.2604,26,26.04,723859.92
2023-03-27 08:09:00,27798.0,27829.0,27791.5,27816.6,107.162,2980836.7224,35,53.242,1481232.9436
2023-03-27 08:10:00,27826.7,27829.0,27816.6,27829.0,85.299,2373609.0889,38,39.478,1098618.4351
2023-03-27 08:11:00,27829.0,27829.0,27806.7,27808.0,162.524,4521610.7846,42,59.817,1664327.186
2023-03-27 08:12:00,27824.5,27824.5,27798.3,27798.3,50.125,1393776.8947,19,15.466,430232.8696
2023-03-27 08:13:00,27805.9,27808.8,27791.5,27803.0,99.833,2775662.1553,18,45.5,1265169.6276
2023-03-27 08:14:00,27800.0,27811.1,27724.8,27811.1,106.944,2972724.5585,38,25.584,711494.3879
2023-03-27 08:15:00,27790.5,27811.1,27779.5,27779.5,60.676,1686107.1208,24,41.278,1147147.0944
2023-03-27 08:16:00,27788.4,27791.2,27776.7,27791.2,64.856,1802059.5511,22,39.323,1092784.3576
2023-03-27 08:17:00,27778.5,27791.2,27768.2,27773.8,56.714,1575025.6353,13,36.442,1012077.0814
2023-03-27 08:18:00,27779.3,27791.2,27768.2,27787.3,60.553,1682235.115,21,35.991,1000049.3629
2023-03-27 08:19:00,27782.5,27792.0,27782.5,27792.0,122.615,3407135.9594,20,94.951,2638408.4873
2023-03-27 08:20:00,27792.0,27794.8,27786.0,27792.8,73.857,2052760.7422,28,67.304,1870645.2893
2023-03-27 08:21:00,27792.8,27797.6,27786.0,27786.0,103.619,2879759.1263,20,22.798,633719.8008
2023-03-27 08:22:00,27792.0,27797.6,27786.0,27796.2,33.408,928486.5066,11,13.781,383075.2942
2023-03-27 08:23:00,27796.2,27797.6,27786.0,27786.0,147.629,4102902.8957,21,125.928,3499918.9097
2023-03-27 08:24:00,27794.5,27794.5,27786.2,27786.2,16.299,452963.9461,15,3.298,91663.461
2023-03-27 08:25:00,27786.2,27824.5,27786.2,27824.5,217.95,6059469.8691,33,201.089,5590765.2894
2023-03-27 08:26:00,27824.5,27829.0,27796.9,27802.5,71.012,1975170.8388,23,49.653,1381400.1826
2023-03-27 08:27:00,27802.5,27805.3,27796.9,27805.3,61.474,1709039.8523,18,32.077,891819.9246
2023-03-27 08:28:00,27805.3,27805.3,27791.3,27791.3,69.57,1933787.9832,13,15.078,419248.0784
2023-03-27 08:29:00,27800.3,27800.3,27791.3,27800.3,36.382,1011243.8757,18,14.131,392845.8225
2023-03-27 08:30:00,27800.3,27800.3,27791.3,27796.0,94.822,2635640.9231,34,32.625,906844.6548
2023-03-27 08:31:00,27796.0,27805.3,27793.2,27803.2,84.216,2340938.8534,23,70.014,1946107.8169
2023-03-27 08:32:00,27807.2,27807.2,27803.2,27807.2,52.135,1449534.056,14,3.556,98882.4032
2023-03-27 08:33:00,27807.2,27811.8,27803.2,27809.0,25.598,711826.3518,16,21.498,597833.2318
2023-03-27 08:34:00,27809.0,27809.0,27794.0,27794.0,86.549,2406316.5342,20,20.596,572754.164
2023-03-27 08:35:00,27809.0,27811.8,27791.3,27791.3,52.112,1448379.1812,16,5.457,151754.1697
2023-03-27 08:36:00,27811.8,27813.0,27791.3,27810.5,52.305,1454094.5145,15,18.147,504717.584
2023-03-27 08:37:00,27813.0,27824.0,27791.3,27820.0,93.042,2587080.8494,22,49.875,1387315.8053
2023-03-27 08:38:00,27820.0,27828.6,27791.3,27828.6,60.204,1674451.2383,23,42.813,1191132.74
2023-03-27 08:39:00,27828.6,27828.6,27791.3,27825.0,62.912,1749581.2682,13,28.01,779382.7656
2023-03-27 08:40:00,27827.8,27827.8,27822.2,27822.2,92.831,2583186.7983,19,16.564,460936.6021
2023-03-27 08:41:00,27822.2,27826.9,27822.2,27822.2,115.728,3219969.9637,23,27.163,755862.0847
2023-03-27 08:42:00,27825.0,27826.9,27791.3,27816.6,99.339,2763157.8236,17,19.369,538956.8854
2023-03-27 08:43:00,27813.4,27819.4,27806.6,27816.6,102.152,2841166.7878,23,2.874,79950.7538
2023-03-27 08:44:00,27806.6,27813.6,27803.8,27813.6,74.704,2077298.172,18,24.432,679489.3742
2023-03-27 08:45:00,27803.8,27813.6,27803.8,27810.8,130.267,3622810.656,44,47.872,1331449.1657
2023-03-27 08:46:00,27810.8,27822.2,27810.8,27817.0,152.677,4247219.4971,22,136.67,3802006.7909
