Date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-01-12 18:25:00,18809.4,18818.8,18647.4,18650.0,1155.174,21621225.1026,189,584.453,10938556.1061
2023-01-12 18:30:00,18650.0,18698.1,18613.6,18685.7,1072.32,20002058.9419,183,508.768,9491708.0464
2023-01-12 18:35:00,18677.2,18715.9,18668.2,18699.4,509.115,9515672.5482,127,247.248,4622876.6357
2023-01-12 18:40:00,18700.0,18702.6,18668.2,18682.4,457.085,8543082.2069,101,180.497,3374116.3683
2023-01-12 18:45:00,18682.4,18758.5,18678.0,18743.9,435.824,8147950.6649,138,165.751,3101654.2756
2023-01-12 18:50:00,18743.9,18820.0,18678.0,18710.6,410.759,7698897.5385,169,141.301,2652300.7937
2023-01-12 18:55:00,18710.6,18820.0,18666.6,18787.7,356.478,6690291.8895,231,163.248,3068677.4975
2023-01-12 19:00:00,18793.7,18823.3,18637.4,18763.4,481.801,9032168.2207,223,175.184,3292850.9471
2023-01-12 19:05:00,18763.4,18826.9,18621.4,18621.4,635.276,11916828.8579,198,261.021,4906230.6952
2023-01-12 19:10:00,18678.8,18839.0,18658.2,18836.3,386.804,7274505.3958,140,234.338,4411213.2042
2023-01-12 19:15:00,18801.7,18840.7,18650.0,18705.0,322.714,6055403.478,149,168.838,3177547.4028
2023-01-12 19:20:00,18705.0,18850.0,18681.1,18850.0,601.9,11325818.8505,155,377.968,7118365.0664
2023-01-12 19:25:00,18829.1,18877.6,18705.0,18860.0,586.027,11033766.6649,186,250.162,4717085.7916
2023-01-12 19:30:00,18860.0,18872.8,18651.2,18851.4,442.368,8310901.6773,235,193.987,3651723.5677
2023-01-12 19:35:00,18848.6,18899.0,18650.1,18784.1,374.458,7038557.4906,241,175.115,3301509.2768
2023-01-12 19:40:00,18784.1,18899.0,18650.0,18850.0,561.875,10543784.5259,302,279.389,5259292.9291
2023-01-12 19:45:00,18804.2,18899.0,18467.0,18807.5,1778.963,33427554.0767,989,1245.476,23493279.0177
2023-01-12 19:50:00,18713.6,18856.3,18444.0,18850.0,490.725,9182267.0284,395,235.862,4427590.3597
2023-01-12 19:55:00,18750.0,18840.7,18604.8,18630.0,323.616,6061707.6545,200,136.816,2569228.5195
2023-01-12 20:00:00,18630.0,18849.0,18591.7,18768.7,550.863,10314196.0483,241,281.784,5292674.4187
2023-01-12 20:05:00,18768.7,18843.0,18651.2,18750.0,659.987,12378545.8811,325,356.121,6692542.0049
2023-01-12 20:10:00,18750.0,18829.0,18629.8,18658.2,498.519,9338393.6909,254,210.489,3951510.1727
2023-01-12 20:15:00,18724.5,18825.1,18591.7,18678.0,573.919,10742729.1013,253,271.168,5091941.3206
2023-01-12 20:20:00,18678.0,18811.0,18600.0,18600.0,713.254,13339331.355,331,322.848,6055299.7961
2023-01-12 20:25:00,18680.9,18811.0,18591.7,18737.3,416.376,7790308.5914,212,212.121,3980922.082
2023-01-12 20:30:00,18738.0,18849.0,18621.4,18743.2,470.332,8810401.1666,238,209.72,3938981.822
2023-01-12 20:35:00,18743.2,18838.8,18579.0,18681.6,494.667,9259363.7256,232,259.848,4878477.3673
2023-01-12 20:40:00,18681.6,18846.0,18589.0,18827.0,765.772,14339039.468,249,439.831,8263214.3392
2023-01-12 20:45:00,18770.5,18836.6,18612.0,18666.0,598.045,11201500.8724,199,323.731,6085600.7646
2023-01-12 20:50:00,18700.0,18811.0,18631.1,18790.0,402.033,7534300.7232,146,184.228,3462328.9116
2023-01-12 20:55:00,18790.0,18858.0,18666.1,18727.2,670.888,12618361.8688,422,469.279,8840540.4639
2023-01-12 21:00:00,18727.2,18858.0,18631.3,18803.7,569.826,10722568.655,282,450.599,8489857.3968
2023-01-12 21:05:00,18803.7,18898.5,18648.7,18772.4,686.092,12889312.9293,367,366.412,6903272.059
2023-01-12 21:10:00,18772.4,18898.5,18648.7,18816.4,400.096,7521250.6462,207,237.832,4480239.8926
2023-01-12 21:15:00,18818.3,18845.3,18650.0,18700.0,601.125,11291521.6005,138,310.006,5829898.8352
2023-01-12 21:20:00,18779.9,18820.0,18644.0,18800.0,547.719,10272429.4193,163,241.591,4538883.9996
2023-01-12 21:25:00,18800.6,18804.0,18611.0,18611.0,638.455,11957727.5752,189,315.932,5936635.8348
2023-01-12 21:30:00,18789.9,18799.0,18611.0,18799.0,315.333,5901294.4789,150,113.34,2127916.2744
2023-01-12 21:35:00,18685.4,18799.0,18640.0,18660.0,241.11,4515463.1185,151,125.63,2361374.4053
2023-01-12 21:40:00,18660.0,18843.0,18631.0,18840.2,478.07,8947811.7392,222,202.271,3801895.1457
2023-01-12 21:45:00,18843.0,18876.3,18640.0,18850.0,494.743,9288685.4159,184,245.708,4626005.3415
2023-01-12 21:50:00,18850.0,18850.0,18640.0,18640.0,501.447,9395299.3998,206,243.6,4579940.0841
2023-01-12 21:55:00,18763.5,18830.0,18640.0,18800.0,272.279,5104838.752,167,146.391,2753437.7886
2023-01-12 22:00:00,18800.0,18820.0,18640.0,18768.8,195.044,3654427.9697,121,81.762,1536883.3246
2023-01-12 22:05:00,18700.0,18820.0,18640.0,18640.0,464.141,8690382.9559,157,194.97,3667825.0266
2023-01-12 22:10:00,18791.4,18829.5,18640.0,18819.3,614.902,11556979.4264,116,197.864,3721452.5373
2023-01-12 22:15:00,18811.4,18846.1,18651.2,18838.7,920.249,17309631.4278,147,286.423,5392959.3539
2023-01-12 22:20:00,18838.7,18840.6,18800.0,18812.8,433.148,8153058.3454,104,193.452,3642427.9402
2023-01-12 22:25:00,18804.5,18816.5,18770.0,18811.6,319.666,6011005.3713,84,128.938,2425601.3993
2023-01-12 22:30:00,18811.5,18811.5,18740.0,18740.0,414.488,7787245.1928,120,180.324,3390430.3991
2023-01-12 22:35:00,18740.0,18800.0,18728.8,18750.0,257.06,4828900.7303,74,165.555,3112384.6671
2023-01-12 22:40:00,18756.0,18800.0,18647.9,18725.6,481.873,9033890.4713,140,220.712,4148118.3119
2023-01-12 22:45:00,18800.0,18800.0,18650.0,18800.0,354.679,6644726.7291,125,195.737,3679639.0773
2023-01-12 22:50:00,18799.9,18799.9,18650.0,18799.9,281.133,5261554.7809,84,121.331,2280993.4149
2023-01-12 22:55:00,18659.9,18799.9,18650.0,18650.0,336.449,6299739.6564,117,166.815,3135607.7602
2023-01-12 23:00:00,18666.0,18850.0,18650.0,18793.4,463.903,8699275.3971,184,243.961,4591370.6383
2023-01-12 23:05:00,18850.0,18850.0,18606.5,18733.0,267.976,5012225.6844,134,115.257,2163211.9555
2023-01-12 23:10:00,18705.7,18868.0,18606.5,18868.0,376.462,7060106.3665,203,174.43,3282167.4965
2023-01-12 23:15:00,18868.0,18880.0,18576.8,18756.0,419.607,7866584.2094,205,183.791,3459504.1542
2023-01-12 23:20:00,18756.0,18878.8,18561.9,18814.1,599.754,11217265.2256,293,283.496,5322607.3656
2023-01-12 23:25:00,18814.1,18880.0,18677.4,18852.5,319.101,6009325.6066,182,126.573,2385001.6119
2023-01-12 23:30:00,18853.2,18870.0,18592.3,18730.9,361.644,6785655.1101,161,168.498,3165279.6381
2023-01-12 23:35:00,18730.9,18800.0,18557.7,18784.2,385.17,7198350.9857,188,185.579,3479697.8547
2023-01-12 23:40:00,18725.2,18800.0,18551.0,18551.0,540.349,10094279.1671,213,238.751,4480476.3788
2023-01-12 23:45:00,18551.0,18800.0,18551.0,18626.0,521.21,9733296.3197,221,258.006,4841912.009
2023-01-12 23:50:00,18626.0,18800.0,18551.0,18736.4,446.536,8342137.0949,198,234.062,4390601.0622
2023-01-12 23:55:00,18736.4,18803.4,18561.9,18803.3,495.456,9285453.7145,174,325.708,6118702.0051
2023-01-13 00:00:00,18803.3,18803.3,18634.4,18803.3,434.468,8141085.9438,129,240.732,4525970.9792
2023-01-13 00:05:00,18800.0,18804.8,18634.4,18739.5,236.673,4435048.1861,124,129.761,2439118.4577
2023-01-13 00:10:00,18788.0,18810.2,18551.2,18780.0,416.458,7779699.2485,148,197.223,3701974.6346
2023-01-13 00:15:00,18560.0,18790.0,18551.2,18551.2,490.08,9148692.5235,152,214.146,4018749.2438
2023-01-13 00:20:00,18551.2,18810.2,18551.2,18575.0,265.3,4959235.3587,128,135.3,2543423.1439
2023-01-13 00:25:00,18739.5,18810.2,18570.0,18800.0,313.916,5871591.9869,111,174.128,3273923.3382
2023-01-13 00:30:00,18800.0,18805.0,18575.0,18631.0,409.748,7669748.4122,152,207.336,3894918.6105
2023-01-13 00:35:00,18631.0,18799.0,18551.2,18786.8,481.73,9010249.3486,113,223.851,4206628.2327
2023-01-13 00:40:00,18788.7,18791.8,18560.0,18710.0,472.037,8850811.4864,101,134.93,2531785.3252
2023-01-13 00:45:00,18720.0,18779.3,18551.0,18591.7,465.153,8669114.2277,82,96.935,1816893.1507
2023-01-13 00:50:00,18762.7,18770.1,18561.9,18761.3,250.89,4703280.3561,68,131.589,2468787.6154
2023-01-13 00:55:00,18761.3,18770.0,18591.7,18712.4,285.778,5354247.9125,80,60.838,1140359.4504
2023-01-13 01:00:00,18712.4,18778.7,18555.0,18587.6,329.67,6153904.2772,146,171.017,3205136.3878
2023-01-13 01:05:00,18762.9,18769.9,18555.0,18697.4,350.323,6537217.1183,127,177.513,3326518.3237
2023-01-13 01:10:00,18697.4,18899.0,18555.1,18791.4,4199.577,79117948.5975,155,4095.55,77183801.8631
2023-01-13 01:15:00,18791.4,18899.0,18788.0,18797.0,5560.933,104726507.123,174,2377.557,44879337.8837
2023-01-13 01:20:00,18798.2,18827.7,18790.1,18796.8,403.072,7576557.2871,82,229.649,4317115.1457
2023-01-13 01:25:00,18796.8,18796.8,18734.1,18784.9,633.932,11907075.1408,77,375.82,7059780.1133
2023-01-13 01:30:00,18784.9,18787.2,18729.2,18760.0,542.211,10178791.3905,91,249.34,4680450.7835
2023-01-13 01:35:00,18761.6,18779.1,18670.2,18779.1,601.218,11276017.913,105,375.417,7044527.9494
2023-01-13 01:40:00,18783.6,18796.6,18776.5,18791.6,663.346,12462625.4666,103,346.729,6513925.4111
2023-01-13 01:45:00,18788.0,18791.6,18730.9,18766.0,653.379,12269055.5977,122,241.697,4538776.465
2023-01-13 01:50:00,18766.0,18775.2,18752.3,18769.5,480.809,9022324.937,77,264.205,4958710.5117
2023-01-13 01:55:00,18771.3,18831.1,18771.3,18806.7,475.894,8944240.501,81,316.052,5940748.4836
2023-01-13 02:00:00,18806.7,18816.9,18800.0,18809.7,445.322,8375517.8726,93,163.897,3082952.51
2023-01-13 02:05:00,18809.7,18845.2,18808.4,18825.2,550.429,10359741.1435,95,240.074,4518463.8263
2023-01-13 02:10:00,18820.2,18830.0,18817.1,18827.1,510.409,9606628.9704,103,207.435,3904585.6287
2023-01-13 02:15:00,18823.1,18827.1,18800.6,18814.5,452.216,8506331.4254,79,245.788,4623609.4054
2023-01-13 02:20:00,18820.5,18820.5,18800.9,18803.0,286.848,5395355.2204,68,121.315,2281654.4885
2023-01-13 02:25:00,18803.0,18806.0,18786.3,18791.5,331.524,6232295.8205,64,132.915,2499124.1627
2023-01-13 02:30:00,18791.5,18810.2,18788.2,18810.2,500.663,9412266.9839,83,326.693,6142087.4026
2023-01-13 02:35:00,18804.5,18804.5,18786.3,18791.7,572.779,10766368.1628,82,179.777,3379380.4335
2023-01-13 02:40:00,18795.6,18818.7,18789.1,18818.7,486.372,9147585.3134,82,329.56,6198398.4108
2023-01-13 02:45:00,18817.5,18829.7,18815.6,18818.1,414.444,7799930.4501,89,214.561,4038535.4407
2023-01-13 02:50:00,18820.9,18827.9,18811.8,18825.5,329.169,6195428.7264,78,165.648,3117846.6378
2023-01-13 02:55:00,18825.5,18845.2,18819.5,18833.6,545.736,10274276.6099,82,373.408,7030485.6016
2023-01-13 03:00:00,18835.0,18839.2,18811.8,18831.0,501.415,9442285.757,92,139.184,2621567.7008
2023-01-13 03:05:00,18829.5,18836.4,18811.8,18836.4,706.451,13301168.3891,104,384.507,7239685.1503
2023-01-13 03:10:00,18840.4,18841.3,18830.8,18840.0,421.574,7940612.4565,82,225.034,4238926.3655
2023-01-13 03:15:00,18836.3,18840.0,18827.0,18831.2,495.955,9339452.0542,98,293.913,5534780.1541
2023-01-13 03:20:00,18829.8,18837.3,18825.6,18828.2,433.073,8154841.1935,101,243.618,4587597.1998
2023-01-13 03:25:00,18825.6,18837.3,18810.7,18833.2,881.185,16589396.4668,142,563.972,10617614.9843
2023-01-13 03:30:00,18833.2,18899.0,18831.4,18857.4,1024.607,19332207.5694,89,824.623,15563930.785
2023-01-13 03:35:00,18854.1,18859.3,18843.6,18843.6,486.593,9174067.5675,68,232.705,4387370.3307
2023-01-13 03:40:00,18844.8,18849.2,18839.9,18847.7,476.675,8983977.8163,92,258.185,4866142.6376
2023-01-13 03:45:00,18847.7,18859.3,18839.7,18857.2,550.686,10379741.4121,101,187.452,3533794.6196
2023-01-13 03:50:00,18857.6,18863.1,18852.5,18863.1,472.791,8915725.3045,84,192.252,3625683.6451
2023-01-13 03:55:00,18859.2,18879.7,18855.4,18876.6,389.701,7353117.0107,78,252.491,4764269.9832
2023-01-13 04:00:00,18874.5,18899.0,18831.7,18858.3,385.448,7271544.0106,95,196.762,3713571.5381
2023-01-13 04:05:00,18858.3,18899.0,18858.3,18876.6,481.462,9085142.0052,79,382.472,7217407.5688
2023-01-13 04:10:00,18874.7,18874.7,18755.9,18852.1,1002.623,18900181.7892,150,431.856,8144397.6975
2023-01-13 04:15:00,18850.1,18871.0,18740.9,18862.7,537.226,10125598.9639,115,358.891,6767474.8876
2023-01-13 04:20:00,18862.7,18863.8,18770.9,18863.8,661.224,12467596.4876,102,354.45,6683792.3674
2023-01-13 04:25:00,18863.8,18868.0,18859.8,18863.4,309.477,5838214.851,92,181.409,3422484.5209
2023-01-13 04:30:00,18868.0,18869.9,18853.5,18864.9,416.618,7858414.2037,80,243.307,4589824.4819
2023-01-13 04:35:00,18853.5,18868.4,18849.3,18850.9,471.47,8891125.9913,74,260.055,4904853.4131
2023-01-13 04:40:00,18868.4,18868.4,18793.9,18852.5,420.374,7924165.7706,84,187.211,3529297.8849
2023-01-13 04:45:00,18852.5,18854.6,18785.9,18785.9,304.046,5729689.0052,76,144.749,2728763.0558
2023-01-13 04:50:00,18846.7,18868.4,18780.1,18868.4,542.175,10220329.9655,92,230.96,4354437.3002
2023-01-13 04:55:00,18868.4,18870.3,18789.0,18830.6,768.068,14474554.3098,104,277.521,5231475.7227
2023-01-13 05:00:00,18830.6,18834.8,18789.0,18812.6,731.674,13770907.281,101,247.985,4668665.5878
2023-01-13 05:05:00,18812.6,18820.0,18761.0,18791.5,824.265,15501643.7239,121,385.793,7257583.5726
2023-01-13 05:10:00,18796.9,18816.7,18791.5,18814.8,582.738,10956054.1409,93,365.021,6863319.3844
2023-01-13 05:15:00,18813.1,18856.5,18813.1,18826.5,575.696,10837614.6037,105,254.138,4784904.8745
2023-01-13 05:20:00,18829.2,18831.9,18817.8,18823.3,470.564,8858308.672,84,224.34,4223580.3494
2023-01-13 05:25:00,18820.5,18823.3,18816.1,18821.6,351.482,6615095.5137,80,173.842,3272107.8896
2023-01-13 05:30:00,18821.3,18823.3,18770.9,18797.1,640.001,12039791.7709,97,177.696,3343665.6245
2023-01-13 05:35:00,18802.6,18816.2,18790.2,18790.2,450.791,8476490.7895,89,203.031,3817826.5651
2023-01-13 05:40:00,18803.7,18815.2,18800.4,18810.0,377.413,7098963.9744,72,255.603,4808092.8365
2023-01-13 05:45:00,18801.3,18821.1,18800.4,18814.4,321.193,6042842.7206,61,166.287,3128711.9351
2023-01-13 05:50:00,18815.0,18815.0,18788.1,18788.1,524.353,9859663.5773,79,235.211,4423516.6897
2023-01-13 05:55:00,18788.1,18804.1,18740.9,18786.3,858.754,16135548.7306,111,378.478,7112403.0211
2023-01-13 06:00:00,18783.1,18812.4,18783.1,18804.0,599.695,11273294.7012,86,434.944,8176013.6818
2023-01-13 06:05:00,18804.0,18810.0,18798.8,18807.5,307.992,5792145.7987,118,128.504,2417006.189
2023-01-13 06:10:00,18807.1,18812.4,18784.7,18796.8,623.46,11722240.4906,102,223.658,4205806.754
2023-01-13 06:15:00,18798.9,18815.0,18796.8,18815.0,715.94,13465542.7118,97,394.156,7413716.0733
2023-01-13 06:20:00,18814.5,18832.3,18814.1,18824.7,1194.98,22487681.2875,111,957.32,18014229.6286
2023-01-13 06:25:00,18819.3,18832.3,18815.4,18823.7,379.899,7150042.115,85,127.963,2408763.2122
2023-01-13 06:30:00,18822.9,18834.2,18822.9,18833.4,519.484,9782935.5019,96,251.688,4739915.9459
2023-01-13 06:35:00,18833.4,18833.4,18822.9,18831.3,327.98,6175614.1859,79,221.059,4162537.24
2023-01-13 06:40:00,18833.4,18843.8,18829.4,18843.8,666.927,12561941.8054,99,342.431,6450032.3116
2023-01-13 06:45:00,18843.8,18845.7,18828.7,18828.7,686.285,12925725.5374,100,316.145,5955065.433
2023-01-13 06:50:00,18828.0,18843.5,18824.2,18840.8,384.054,7234034.9485,77,260.396,4905366.183
2023-01-13 06:55:00,18840.8,18880.8,18840.8,18849.9,385.237,7263562.954,108,258.706,4878542.7269
2023-01-13 07:00:00,18860.0,18860.0,18841.2,18844.5,403.814,7610780.2212,98,266.316,5019592.742
2023-01-13 07:05:00,18842.0,18846.0,18836.6,18846.0,518.144,9762862.5474,111,258.057,4862627.9867
2023-01-13 07:10:00,18845.7,18846.0,18824.2,18824.2,395.241,7446072.5202,82,120.253,2265578.7007
2023-01-13 07:15:00,18831.1,18840.0,18801.0,18818.5,477.005,8979578.275,96,246.698,4645160.5303
2023-01-13 07:20:00,18816.4,18820.2,18785.9,18813.5,486.225,9146194.3108,102,191.989,3611766.1908
2023-01-13 07:25:00,18815.0,18815.0,18740.1,18791.2,548.594,10313822.0477,102,291.27,5476479.0025
2023-01-13 07:30:00,18788.3,18810.9,18788.3,18806.4,897.224,16866132.7629,79,441.673,8302763.4948
2023-01-13 07:35:00,18808.0,18808.0,18797.9,18806.9,321.994,6054961.3675,83,143.26,2694129.1806
2023-01-13 07:40:00,18796.6,18816.9,18788.5,18809.2,471.111,8858836.8557,87,227.21,4273594.2494
2023-01-13 07:45:00,18809.2,18846.1,18809.2,18811.9,709.73,13353526.6844,98,430.49,8100287.6232
2023-01-13 07:50:00,18811.9,18831.9,18809.2,18831.9,470.365,8852086.2901,101,306.964,5777012.3594
2023-01-13 07:55:00,18831.9,18831.9,18816.5,18819.0,467.9,8805451.4239,80,174.81,3289865.2095
2023-01-13 08:00:00,18818.0,18826.7,18785.9,18826.7,507.595,9551874.444,114,280.957,5288560.5557
2023-01-13 08:05:00,18828.1,18830.1,18785.9,18785.9,482.035,9074472.7619,93,283.127,5330600.443
2023-01-13 08:10:00,18785.9,18827.0,18785.0,18821.8,430.513,8101102.8731,89,145.882,2745866.0786
2023-01-13 08:15:00,18823.7,18876.3,18821.8,18829.5,1197.47,22548106.4619,121,991.26,18665377.8092
2023-01-13 08:20:00,18826.7,18861.2,18785.0,18830.9,608.1,11448451.8195,96,215.049,4050289.1355
2023-01-13 08:25:00,18830.9,18840.0,18829.0,18829.0,1072.574,20205054.2133,93,794.273,14964102.766
2023-01-13 08:30:00,18829.0,18840.0,18737.3,18826.5,647.307,12174019.3687,140,193.842,3650984.6822
2023-01-13 08:35:00,18825.0,18833.6,18774.7,18833.6,244.375,4599545.3319,106,132.159,2487966.8834
2023-01-13 08:40:00,18833.6,18842.3,18740.9,18840.3,483.48,9090783.3794,174,202.49,3813172.3972
2023-01-13 08:45:00,18842.3,18847.8,18740.9,18845.5,299.976,5649475.4845,123,131.728,2481931.4751
2023-01-13 08:50:00,18845.5,18845.5,18745.0,18836.8,289.31,5445214.1887,103,137.433,2589095.2088
2023-01-13 08:55:00,18820.0,18840.0,18722.2,18836.0,222.608,4187469.8978,118,119.366,2247233.6271
2023-01-13 09:00:00,18838.0,18859.7,18725.9,18726.0,310.096,5826224.7751,117,117.058,2205148.3447
2023-01-13 09:05:00,18852.3,18859.3,18726.0,18850.8,317.05,5969976.2288,98,162.601,3065649.8498
2023-01-13 09:10:00,18850.8,18870.3,18756.0,18866.2,397.182,7484361.2188,101,118.593,2236935.4756
2023-01-13 09:15:00,18866.2,18881.3,18756.0,18816.3,519.397,9789734.4377,115,239.084,4511140.6419
2023-01-13 09:20:00,18875.0,18958.0,18790.0,18867.8,2434.71,46020385.6181,197,2227.549,42110896.8844
2023-01-13 09:25:00,18867.8,18881.9,18864.2,18869.8,448.51,8463921.1099,101,226.218,4269177.2109
2023-01-13 09:30:00,18871.8,18891.6,18871.8,18884.8,255.479,4823422.4273,77,100.921,1905372.7621
2023-01-13 09:35:00,18884.8,18888.9,18862.3,18872.8,415.055,7835069.1501,119,200.49,3784893.8152
2023-01-13 09:40:00,18872.8,18920.3,18862.3,18896.2,435.023,8215144.97,87,254.28,4802717.1477
2023-01-13 09:45:00,18889.9,18997.4,18862.3,18902.7,2277.695,43120892.0345,177,1896.057,35910000.2716
2023-01-13 09:50:00,18902.7,18910.2,18850.0,18900.0,857.075,16192892.4839,140,403.594,7626015.9996
2023-01-13 09:55:00,18898.3,18927.0,18889.5,18914.4,616.178,11651121.5488,114,246.979,4670526.2296
2023-01-13 10:00:00,18916.5,18929.2,18889.5,18929.2,233.252,4411915.5894,85,85.862,1624640.9461
2023-01-13 10:05:00,18931.9,18931.9,18905.2,18923.4,401.124,7589287.0916,110,217.294,4111729.7641
2023-01-13 10:10:00,18923.4,19000.0,18903.7,18948.2,567.669,10753484.7527,179,261.571,4955758.1803
2023-01-13 10:15:00,18948.2,18990.0,18939.1,18973.4,491.003,9309324.2916,148,252.809,4794504.4517
2023-01-13 10:20:00,18973.4,19180.6,18911.3,18953.0,1097.876,20860659.2794,244,652.74,12411165.7916
2023-01-13 10:25:00,18953.0,19000.0,18877.0,18940.3,712.378,13489440.9893,134,295.662,5599212.3232
2023-01-13 10:30:00,18940.3,18940.3,18870.0,18888.4,673.649,12736518.403,124,250.15,4728631.0085
2023-01-13 10:35:00,18888.4,18911.2,18870.0,18903.3,538.148,10165076.7346,105,276.241,5217777.6465
2023-01-13 10:40:00,18911.2,19000.0,18881.6,18944.9,435.109,8236007.157,121,202.037,3825556.3553
2023-01-13 10:45:00,18944.9,19150.0,18880.9,19027.1,474.422,9007585.1777,177,218.071,4150155.5085
2023-01-13 10:50:00,19020.2,19042.7,18958.3,19001.6,662.371,12590095.8583,149,269.925,5133221.2709
2023-01-13 10:55:00,18999.7,19042.4,18883.8,19029.3,552.917,10512808.0337,125,142.683,2714474.5805
2023-01-13 11:00:00,19042.4,19046.8,18952.1,18988.9,632.515,12024900.0758,148,247.484,4705066.242
2023-01-13 11:05:00,18988.9,19011.9,18880.9,18976.8,469.665,8916844.9132,127,247.235,4693685.6227
2023-01-13 11:10:00,18980.0,18982.2,18962.1,18982.2,262.672,4983917.5336,85,126.372,2398818.385
2023-01-13 11:15:00,18982.2,18982.2,18880.2,18880.3,489.063,9268211.5394,104,227.431,4317046.4194
2023-01-13 11:20:00,18880.3,18982.2,18869.2,18982.0,375.936,7114865.8676,112,180.657,3428412.0858
2023-01-13 11:25:00,18972.0,18982.0,18869.0,18869.1,325.272,6153034.0017,95,155.833,2952096.6401
2023-01-13 11:30:00,18869.1,18900.0,18816.0,18900.0,594.207,11216769.8873,136,289.717,5475553.5744
2023-01-13 11:35:00,18816.0,18900.0,18725.4,18725.4,641.655,12085225.3041,171,320.684,6059544.6996
2023-01-13 11:40:00,18879.2,18900.0,18710.4,18899.0,213.089,4008191.7793,116,105.552,1993228.6302
2023-01-13 11:45:00,18899.0,18900.0,18700.0,18712.0,369.136,6936930.3495,200,169.107,3190675.4873
2023-01-13 11:50:00,18828.8,18888.0,18700.0,18850.0,289.909,5447117.3878,149,150.576,2840808.0287
