Date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2023-01-14 23:55:00,20987.8,20987.8,20881.3,20950.1,509.694,10680201.584,93,209.556,4394119.9346
2023-01-15 00:00:00,20956.4,21156.0,20801.0,20899.0,737.877,15469923.5405,218,259.563,5447009.9753
2023-01-15 00:05:00,20899.0,20986.9,20899.0,20978.0,1932.614,40524907.9962,150,1507.671,31620742.027
2023-01-15 00:10:00,20971.7,20980.0,20924.7,20952.1,1781.869,37353952.261,145,702.842,14734063.0189
2023-01-15 00:15:00,20939.2,20952.1,20909.0,20918.2,555.968,11637764.4099,132,300.333,6287744.9766
2023-01-15 00:20:00,20917.8,20960.0,20801.0,20929.7,792.727,16594586.6853,127,495.858,10383156.7225
2023-01-15 00:25:00,20940.1,20956.4,20910.0,20917.4,722.101,15110092.7786,112,376.549,7880059.2431
2023-01-15 00:30:00,20919.5,20919.5,20671.0,20671.0,1764.391,36623663.2494,235,276.881,5751548.3654
2023-01-15 00:35:00,20671.0,20733.7,20626.2,20711.6,1878.799,38897965.8308,156,677.646,14038430.97
2023-01-15 00:40:00,20626.2,20710.1,20626.2,20666.8,1089.416,22527524.7669,112,346.684,7172486.6967
2023-01-15 00:45:00,20661.3,20979.9,20657.5,20979.8,1523.685,31602886.6004,137,1129.733,23436597.2886
2023-01-15 00:50:00,20979.8,20979.9,20725.4,20960.8,2443.521,50752626.637,219,1799.511,37380718.9769
2023-01-15 00:55:00,20758.1,20960.8,20734.6,20734.6,783.859,16289711.2247,119,311.964,6488847.8292
2023-01-15 01:00:00,20734.6,20960.8,20734.6,20775.0,808.514,16786623.9972,107,292.145,6066890.5332
2023-01-15 01:05:00,20756.6,20760.7,20626.0,20701.2,1248.741,25890978.6477,142,623.697,12934778.7395
2023-01-15 01:10:00,20701.2,20720.5,20626.0,20717.0,745.696,15423487.999,113,365.436,7559310.5939
2023-01-15 01:15:00,20716.4,20734.5,20650.0,20675.0,767.705,15887283.3306,114,265.177,5486944.2592
2023-01-15 01:20:00,20685.3,20784.4,20676.5,20699.4,770.003,15932060.8983,122,421.744,8726787.0672
2023-01-15 01:25:00,20695.0,20706.2,20676.5,20677.6,616.798,12764514.5092,96,288.135,5963435.7802
2023-01-15 01:30:00,20682.3,20720.5,20680.0,20703.1,610.516,12641753.7649,89,401.225,8307615.9126
2023-01-15 01:35:00,20704.9,20737.8,20701.2,20733.0,743.328,15404042.5136,88,301.808,6252586.6239
2023-01-15 01:40:00,20733.0,20740.1,20724.0,20736.8,823.874,17080572.4117,101,427.84,8870566.8234
2023-01-15 01:45:00,20733.9,20960.0,20733.9,20767.1,528.546,10972027.3748,102,343.842,7138680.9439
2023-01-15 01:50:00,20771.6,20771.6,20742.2,20771.0,429.74,8919514.0666,63,158.276,3285774.6981
2023-01-15 01:55:00,20769.8,20777.6,20752.3,20775.2,569.786,11833584.9284,93,334.545,6948539.3094
2023-01-15 02:00:00,20770.7,20812.1,20756.3,20804.0,384.313,7988625.374,91,188.789,3925119.7457
2023-01-15 02:05:00,20787.9,20804.0,20626.0,20768.1,811.814,16849395.1915,134,388.607,8071651.6954
2023-01-15 02:10:00,20768.1,20768.1,20626.0,20722.4,564.345,11706359.4906,86,371.998,7716970.8639
2023-01-15 02:15:00,20722.4,20749.2,20718.9,20730.8,451.246,9355612.3393,81,269.513,5587915.0849
2023-01-15 02:20:00,20736.1,20756.8,20722.4,20749.3,454.894,9435843.1297,70,288.78,5990948.3381
2023-01-15 02:25:00,20747.4,20761.2,20739.0,20758.3,363.804,7549273.2405,81,155.067,3218242.0654
2023-01-15 02:30:00,20757.8,20780.3,20754.9,20772.4,422.854,8781393.5226,90,226.392,4701790.4226
2023-01-15 02:35:00,20772.4,20772.4,20626.0,20708.2,505.415,10474283.2815,100,273.739,5673057.1221
2023-01-15 02:40:00,20708.2,20727.0,20690.2,20712.5,618.232,12806031.7729,80,295.774,6126952.525
2023-01-15 02:45:00,20710.7,20727.0,20684.9,20709.1,709.357,14687261.0974,98,210.682,4363235.8918
2023-01-15 02:50:00,20716.5,20726.2,20692.3,20705.2,369.144,7644225.4358,73,185.745,3846934.4466
2023-01-15 02:55:00,20705.2,20706.7,20627.0,20674.3,793.495,16411068.273,98,334.065,6910435.4162
2023-01-15 03:00:00,20673.8,20959.0,20663.9,20698.5,1236.565,25606740.7718,121,757.869,15701327.6373
2023-01-15 03:05:00,20698.5,20699.3,20659.0,20660.1,621.096,12844718.9439,75,255.207,5277795.3828
2023-01-15 03:10:00,20663.8,20680.8,20642.1,20674.1,539.932,11154361.7805,86,339.301,7009935.5222
2023-01-15 03:15:00,20669.8,20693.5,20650.3,20656.4,1082.571,22381414.7312,89,459.301,9495833.2369
2023-01-15 03:20:00,20656.0,20662.6,20613.8,20613.8,2531.699,52223649.9511,174,190.568,3932483.2669
2023-01-15 03:25:00,20612.0,20650.6,20599.0,20644.0,953.337,19657913.8464,105,624.708,12881806.2418
2023-01-15 03:30:00,20644.0,20667.2,20631.7,20666.4,509.782,10525579.9722,87,242.209,5001772.2678
2023-01-15 03:35:00,20663.1,20700.0,20652.7,20667.8,544.226,11247714.0682,99,252.095,5210369.7521
2023-01-15 03:40:00,20666.9,20680.9,20665.0,20680.0,494.988,10233192.4702,81,338.912,7006841.511
2023-01-15 03:45:00,20680.4,20717.0,20676.3,20699.6,645.485,13358063.6341,109,315.082,6520097.5676
2023-01-15 03:50:00,20702.5,20717.0,20694.7,20707.1,566.172,11723890.142,91,247.932,5134626.9734
2023-01-15 03:55:00,20707.1,20959.0,20694.7,20721.0,521.879,10823957.673,104,256.486,5325292.9121
2023-01-15 04:00:00,20721.0,20724.1,20706.0,20720.2,507.062,10504150.8656,80,355.726,7369204.2285
2023-01-15 04:05:00,20723.9,20959.0,20709.1,20720.6,564.707,11701682.9924,95,326.346,6763617.8775
2023-01-15 04:10:00,20720.6,20959.0,20715.4,20730.4,504.394,10454558.2789,68,211.066,4375842.0366
2023-01-15 04:15:00,20719.7,20730.4,20719.7,20719.7,410.894,8515935.2815,87,195.892,4060286.3468
2023-01-15 04:20:00,20725.0,20729.2,20706.0,20725.7,633.051,13117037.9348,95,302.759,6273777.8759
2023-01-15 04:25:00,20722.5,20727.0,20701.3,20713.0,418.08,8660075.1123,71,232.802,4822320.7867
2023-01-15 04:30:00,20713.0,20723.0,20608.3,20719.3,563.947,11680725.1424,213,319.621,6620890.9802
2023-01-15 04:35:00,20719.3,20910.0,20719.3,20741.3,722.037,14976208.3744,114,319.064,6618511.8371
2023-01-15 04:40:00,20741.3,20747.9,20709.8,20710.2,863.87,17912882.1086,94,430.074,8918529.4555
2023-01-15 04:45:00,20710.2,20717.9,20684.7,20692.8,800.184,16562745.3559,96,316.118,6543717.1798
2023-01-15 04:50:00,20690.3,20698.0,20680.7,20696.4,433.467,8967140.0297,66,229.729,4752530.1716
2023-01-15 04:55:00,20694.1,20701.0,20687.6,20701.0,400.481,8288312.9067,73,231.493,4791298.3861
2023-01-15 05:00:00,20698.7,20713.1,20686.2,20687.9,343.003,7099866.5663,72,139.369,2885435.966
2023-01-15 05:05:00,20679.4,20696.0,20540.0,20683.4,308.076,6368396.0168,115,114.997,2378753.8687
2023-01-15 05:10:00,20683.4,20702.5,20681.5,20698.5,432.328,8946772.5588,71,246.942,5109962.2305
2023-01-15 05:15:00,20698.5,20758.0,20698.5,20753.4,651.078,13489874.8553,130,401.673,8324625.2358
2023-01-15 05:20:00,20745.9,20910.0,20733.5,20763.5,429.908,8922626.493,102,229.681,4769074.348
2023-01-15 05:25:00,20763.5,20767.4,20748.7,20765.7,828.385,17196021.0257,91,500.29,10385860.0577
2023-01-15 05:30:00,20765.7,20765.7,20741.9,20756.3,689.411,14309287.3118,94,453.427,9411720.6561
2023-01-15 05:35:00,20758.4,20776.1,20746.1,20758.7,635.744,13198110.8914,77,291.125,6044032.4264
2023-01-15 05:40:00,20756.1,20764.1,20707.0,20749.7,514.293,10670788.3914,86,222.852,4624180.6035
2023-01-15 05:45:00,20751.5,20757.1,20733.7,20733.7,639.227,13261172.7837,83,213.28,4425395.2684
2023-01-15 05:50:00,20739.4,20764.1,20733.7,20752.0,767.669,15928357.5503,96,414.786,8606763.5218
2023-01-15 05:55:00,20752.0,20755.3,20741.9,20743.3,577.159,11974698.3494,79,216.653,4495364.391
2023-01-15 06:00:00,20746.5,20752.9,20727.7,20741.4,718.665,14908233.5853,106,170.413,3535562.403
2023-01-15 06:05:00,20734.0,20747.6,20726.2,20739.3,378.789,7854551.8344,112,220.49,4572559.5453
2023-01-15 06:10:00,20743.0,20746.9,20726.2,20726.2,505.97,10492750.4574,94,205.621,4264705.194
2023-01-15 06:15:00,20730.8,20743.7,20727.6,20741.0,312.348,6476489.4155,73,209.983,4354184.0747
2023-01-15 06:20:00,20742.0,20959.0,20734.5,20758.2,479.516,9961149.985,166,242.707,5047402.572
2023-01-15 06:25:00,20758.2,20959.0,20757.8,20777.0,690.184,14340588.132,122,540.286,11227134.0706
2023-01-15 06:30:00,20769.9,20959.0,20766.2,20776.0,661.561,13749025.6032,111,446.638,9283641.1099
2023-01-15 06:35:00,20776.0,20776.0,20749.4,20754.4,418.642,8691176.2688,86,187.426,3891550.6018
2023-01-15 06:40:00,20751.8,20751.8,20726.9,20731.0,289.366,6000582.0456,83,138.098,2864070.0331
2023-01-15 06:45:00,20731.0,20732.9,20700.0,20717.2,483.714,10020179.156,113,265.14,5492036.5605
2023-01-15 06:50:00,20729.8,20732.9,20717.2,20725.3,698.627,14480218.3962,75,281.606,5837456.4938
2023-01-15 06:55:00,20724.5,20732.9,20719.9,20720.9,508.455,10538338.0568,82,209.428,4340746.3747
2023-01-15 07:00:00,20719.3,20720.9,20529.0,20703.9,644.264,13329043.5939,188,391.168,8097428.1548
2023-01-15 07:05:00,20704.2,20705.7,20680.8,20682.4,517.061,10697537.5013,141,133.975,2772333.2885
2023-01-15 07:10:00,20688.7,20693.7,20661.3,20665.0,949.47,19628522.4056,121,418.81,8657658.0712
2023-01-15 07:15:00,20667.8,20693.7,20661.3,20693.7,478.44,9893715.8998,85,358.308,7410128.6692
2023-01-15 07:20:00,20693.7,20710.5,20687.0,20704.7,184.271,3813413.509,66,79.794,1651541.1475
2023-01-15 07:25:00,20704.7,20800.0,20693.1,20702.3,600.372,12436711.8361,131,453.803,9401725.6657
2023-01-15 07:30:00,20702.3,20959.0,20684.6,20713.2,550.666,11405470.6532,116,252.636,5236565.2824
2023-01-15 07:35:00,20713.2,20959.0,20707.2,20721.0,562.229,11650462.2856,109,238.754,4947708.1706
2023-01-15 07:40:00,20717.3,20729.9,20715.8,20720.7,474.897,9840440.1335,86,214.377,4442405.9534
2023-01-15 07:45:00,20715.8,20732.9,20715.8,20729.9,579.315,12006391.7027,100,357.274,7404899.4989
2023-01-15 07:50:00,20729.9,20732.9,20715.8,20722.8,679.628,14085402.9282,100,467.891,9697839.4666
2023-01-15 07:55:00,20722.8,20737.4,20720.3,20733.8,618.745,12824480.6344,106,342.132,7091811.2402
2023-01-15 08:00:00,20733.8,20808.8,20718.2,20736.0,335.429,6955897.5529,83,125.835,2609809.8479
2023-01-15 08:05:00,20730.1,20747.0,20727.6,20736.0,517.033,10722601.6836,98,225.442,4675365.9043
2023-01-15 08:10:00,20736.0,20748.3,20725.0,20732.8,2128.73,44143944.6611,122,649.828,13475133.733
2023-01-15 08:15:00,20744.1,20744.1,20611.9,20711.9,451.84,9365556.6229,132,237.721,4927525.0005
2023-01-15 08:20:00,20703.1,20715.8,20518.6,20660.5,798.138,16499836.2064,160,372.607,7703458.1145
2023-01-15 08:25:00,20669.2,20679.3,20654.6,20665.2,615.831,12726597.7387,102,390.85,8077317.3582
2023-01-15 08:30:00,20663.6,20674.6,20510.0,20667.9,705.781,14577097.8276,196,307.465,6351722.9474
2023-01-15 08:35:00,20674.5,20700.2,20654.3,20687.0,389.904,8061960.192,100,198.353,4101752.0351
2023-01-15 08:40:00,20681.1,20690.8,20666.1,20674.4,674.383,13945904.0978,107,299.933,6203247.8399
2023-01-15 08:45:00,20674.4,20705.8,20666.1,20672.6,481.171,9954294.657,100,239.703,4959560.0782
2023-01-15 08:50:00,20668.9,20672.6,20500.4,20637.3,533.494,11013539.8856,134,305.436,6305357.2397
2023-01-15 08:55:00,20637.3,20644.5,20500.4,20620.3,843.328,17392525.294,128,435.492,8982727.6046
2023-01-15 09:00:00,20627.8,20635.4,20599.1,20628.3,700.108,14436088.932,133,365.856,7544353.9463
2023-01-15 09:05:00,20635.4,20640.4,20500.0,20559.9,898.886,18525576.1185,160,203.011,4185733.9704
2023-01-15 09:10:00,20585.7,20628.8,20500.0,20595.8,847.189,17449649.0702,151,440.535,9074221.2551
2023-01-15 09:15:00,20592.1,20665.4,20582.9,20622.3,648.864,13370403.7927,112,444.714,9163994.944
