Date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2022-12-07 22:59:00,16844.3,16847.9,16844.3,16844.3,37.932,638994.7318,21,22.127,372763.017
2022-12-07 23:00:00,16844.3,16958.2,16842.8,16847.5,68.541,1156634.6362,42,61.71,1041580.8671
2022-12-07 23:01:00,16845.9,16979.0,16836.7,16838.3,191.562,3235159.8715,42,136.343,2305412.2662
2022-12-07 23:02:00,16838.3,16960.0,16837.3,16842.7,35.576,599392.8108,22,12.452,209958.9812
2022-12-07 23:03:00,16846.1,16970.0,16841.0,16853.5,100.267,1691563.6337,36,57.918,978264.267
2022-12-07 23:04:00,16853.5,16855.2,16845.5,16854.2,141.244,2380153.9762,26,90.417,1523775.0112
2022-12-07 23:05:00,16854.2,16979.0,16847.3,16848.9,102.871,1737846.5879,38,78.748,1331365.6126
2022-12-07 23:06:00,16935.1,16979.0,16845.8,16852.5,70.425,1187010.2536,17,5.87,99205.5898
2022-12-07 23:07:00,16852.5,16969.0,16852.2,16854.7,89.078,1503046.9065,22,79.095,1334808.7983
2022-12-07 23:08:00,16854.7,16970.0,16852.2,16852.2,122.22,2064027.228,28,107.363,1813648.2957
2022-12-07 23:09:00,16854.9,16971.7,16847.5,16847.5,105.588,1784830.1207,26,85.822,1451716.3872
2022-12-07 23:10:00,16851.4,16969.9,16847.7,16849.3,80.158,1352341.5025,17,46.273,781415.4832
2022-12-07 23:11:00,16852.2,16969.9,16848.0,16850.6,93.146,1571199.7823,25,69.574,1174030.3122
2022-12-07 23:12:00,16852.3,16853.3,16847.7,16850.0,83.122,1400744.78,20,60.328,1016681.6109
2022-12-07 23:13:00,16853.3,16960.0,16850.0,16854.4,122.605,2068218.9477,29,52.833,892168.4395
2022-12-07 23:14:00,16862.7,16960.0,16854.1,16863.6,76.388,1288173.6745,33,43.407,732187.5085
2022-12-07 23:15:00,16863.6,16969.9,16855.4,16969.9,73.922,1248781.6295,23,40.5,685344.9448
2022-12-07 23:16:00,16854.1,16969.9,16849.0,16849.0,64.554,1090078.0432,27,24.939,422420.6205
2022-12-07 23:17:00,16849.0,16853.0,16849.0,16853.0,79.032,1331819.7781,14,55.679,938303.6213
2022-12-07 23:18:00,16853.0,16853.0,16847.0,16848.0,40.547,683224.9006,14,7.285,122741.5688
2022-12-07 23:19:00,16846.6,16958.2,16843.6,16845.3,63.775,1076441.9514,21,49.669,838812.9575
2022-12-07 23:20:00,16843.6,16969.9,16843.6,16969.9,108.853,1834719.0735,34,69.648,1174316.4751
2022-12-07 23:21:00,16890.3,16969.9,16846.0,16930.0,73.707,1244508.151,30,43.173,730019.7793
2022-12-07 23:22:00,16930.0,16930.0,16848.4,16848.4,14.143,239079.6707,8,9.715,164474.95
2022-12-07 23:23:00,16930.0,16969.9,16847.0,16969.9,100.937,1709148.7464,29,73.753,1251160.2046
2022-12-07 23:24:00,16849.4,16930.0,16847.0,16930.0,166.101,2799539.6832,31,106.156,1789587.6697
2022-12-07 23:25:00,16930.0,16960.0,16847.6,16850.4,78.285,1320635.4636,25,66.009,1112837.3738
2022-12-07 23:26:00,16850.4,16852.1,16848.2,16852.1,36.586,616457.7755,19,16.671,280925.5134
2022-12-07 23:27:00,16852.1,16960.0,16848.1,16852.1,65.39,1103133.8393,22,32.596,550616.7271
2022-12-07 23:28:00,16852.1,16853.8,16850.3,16853.8,28.353,477813.674,14,21.063,354974.987
2022-12-07 23:29:00,16853.8,16931.1,16850.3,16850.3,66.614,1123685.8414,18,25.454,430124.2042
2022-12-07 23:30:00,16850.3,16979.9,16849.4,16849.4,94.761,1604879.7435,33,70.543,1196788.6365
2022-12-07 23:31:00,16980.0,16980.0,16849.3,16850.1,110.065,1860804.4103,27,47.796,811574.4798
2022-12-07 23:32:00,16980.0,16998.0,16849.8,16853.6,129.464,2183538.2866,27,49.478,835424.8677
2022-12-07 23:33:00,16857.9,16861.3,16853.6,16861.3,62.942,1060965.0457,26,18.181,306508.876
2022-12-07 23:34:00,16861.3,16998.0,16855.1,16863.5,87.975,1488672.305,29,66.457,1125970.8605
2022-12-07 23:35:00,16863.5,16863.5,16853.9,16859.0,65.136,1098147.9358,16,37.609,634157.5696
2022-12-07 23:36:00,16863.5,16863.5,16853.9,16853.9,91.244,1538180.869,19,42.521,716958.695
2022-12-07 23:37:00,16863.5,16863.5,16852.9,16852.9,78.279,1319583.7955,17,23.94,403707.2494
2022-12-07 23:38:00,16854.6,16971.7,16852.0,16852.8,49.89,841581.1947,18,47.354,798843.8139
2022-12-07 23:39:00,16854.9,16855.5,16852.2,16854.8,42.492,716170.8613,16,30.077,506950.5695
2022-12-07 23:40:00,16852.8,16855.5,16852.8,16854.5,50.618,853154.1281,22,43.588,734670.709
2022-12-07 23:41:00,16854.5,16855.5,16853.2,16854.5,44.089,743106.3482,19,40.608,684440.359
2022-12-07 23:42:00,16853.2,16854.5,16852.5,16852.5,45.15,760951.3195,15,24.578,414249.901
2022-12-07 23:43:00,16854.5,16998.0,16852.5,16998.0,127.932,2157408.2383,27,80.223,1353168.4021
2022-12-07 23:44:00,16998.0,16998.0,16853.4,16853.4,17.27,292870.6942,12,12.415,211030.17
2022-12-07 23:45:00,16998.0,16998.0,16848.1,16848.2,50.666,856425.7309,41,19.827,336655.3828
2022-12-07 23:46:00,16848.2,16998.0,16847.2,16998.0,65.212,1100570.1365,22,23.378,395574.7819
2022-12-07 23:47:00,16998.0,16998.0,16850.7,16852.9,12.956,218476.1095,11,12.214,205907.3665
2022-12-07 23:48:00,16850.7,16998.0,16849.2,16852.8,39.953,675758.2885,20,30.979,524551.2078
2022-12-07 23:49:00,16850.8,16852.8,16850.8,16852.3,36.287,611498.9601,14,19.405,327023.7545
2022-12-07 23:50:00,16850.8,16852.8,16843.8,16846.5,33.057,557007.3508,14,26.54,447232.1505
2022-12-07 23:51:00,16843.8,16846.5,16843.8,16843.8,33.649,566822.0163,11,16.663,280713.2295
2022-12-07 23:52:00,16843.8,16846.5,16843.8,16843.8,25.293,426046.7007,11,6.099,102746.8035
2022-12-07 23:53:00,16843.8,16890.3,16843.8,16881.5,40.866,688645.7699,15,26.819,452040.9113
2022-12-07 23:54:00,16904.0,16998.0,16843.8,16843.8,123.036,2078230.4252,18,49.462,838964.684
2022-12-07 23:55:00,16843.8,16998.0,16843.8,16998.0,24.709,418545.1477,17,15.252,259253.2337
2022-12-07 23:56:00,16998.0,16998.0,16843.8,16843.8,126.111,2133097.4605,21,57.766,981906.468
2022-12-07 23:57:00,16843.8,16999.0,16843.8,16843.8,147.973,2503510.0257,17,71.738,1219422.094
2022-12-07 23:58:00,16999.0,16999.0,16843.8,16990.0,80.274,1355597.0734,12,23.761,403703.404
2022-12-07 23:59:00,16843.8,16990.0,16843.8,16990.0,49.248,836660.654,9,48.818,829417.82
2022-12-08 00:00:00,16843.8,16990.0,16843.8,16990.0,72.217,1221340.4253,30,32.442,551186.246
2022-12-08 00:01:00,16843.8,16989.0,16843.8,16843.8,189.112,3198144.8486,27,89.974,1528284.2042
2022-12-08 00:02:00,16989.0,16989.0,16843.8,16989.0,115.29,1952199.9744,16,70.787,1202600.343
2022-12-08 00:03:00,16989.0,16989.0,16843.8,16843.8,69.144,1168042.608,14,23.398,397506.133
2022-12-08 00:04:00,16988.0,16988.0,16843.8,16988.0,32.039,542798.1518,10,21.774,369896.5448
2022-12-08 00:05:00,16988.0,16988.0,16843.8,16988.0,77.006,1302452.4812,19,37.299,633635.412
2022-12-08 00:06:00,16843.8,16988.0,16843.7,16844.0,96.845,1637647.3698,22,44.412,754468.03
2022-12-08 00:07:00,16844.0,16988.0,16844.0,16988.0,11.261,190227.3439,7,3.799,64537.412
2022-12-08 00:08:00,16988.0,16988.0,16988.0,16988.0,1.215,20640.42,6,1.215,20640.42
2022-12-08 00:09:00,16844.1,16989.0,16844.0,16844.0,106.078,1795771.8575,21,62.402,1060092.224
2022-12-08 00:10:00,16844.0,16988.0,16843.7,16985.0,62.304,1053036.8367,19,24.957,423969.51
2022-12-08 00:11:00,16985.0,16988.0,16844.0,16844.0,14.189,240809.125,11,12.631,214566.173
2022-12-08 00:12:00,16988.0,16990.0,16844.2,16844.2,41.341,701958.3964,16,38.754,658382.451
2022-12-08 00:13:00,16990.0,16990.0,16844.0,16923.4,24.704,417735.7681,22,10.781,183140.0031
2022-12-08 00:14:00,16894.6,16999.0,16845.3,16846.4,56.209,949515.6743,32,20.789,352073.4922
2022-12-08 00:15:00,16846.4,16848.1,16844.0,16848.0,68.312,1150783.064,25,37.235,627292.8222
2022-12-08 00:16:00,16848.0,16849.0,16846.3,16846.3,4.492,75676.917,8,1.422,23958.776
2022-12-08 00:17:00,16847.5,16880.6,16844.0,16844.0,64.196,1081916.7584,21,18.944,319605.4778
2022-12-08 00:18:00,16846.4,16990.0,16846.4,16859.0,51.016,862838.8697,28,31.598,535084.5583
2022-12-08 00:19:00,16990.0,16999.0,16851.9,16854.3,153.29,2602322.1856,28,137.01,2327393.5312
2022-12-08 00:20:00,16854.3,16998.0,16852.6,16868.0,200.56,3382116.2267,28,154.727,2609441.1723
2022-12-08 00:21:00,16868.0,16927.3,16868.0,16873.4,103.264,1742846.5821,17,80.61,1360536.8512
2022-12-08 00:22:00,16875.1,16879.8,16867.9,16871.6,88.662,1495858.4728,15,42.507,717132.3943
2022-12-08 00:23:00,16871.6,16873.3,16865.5,16867.8,112.185,1892550.5566,19,95.076,1603961.8791
2022-12-08 00:24:00,16869.0,16879.8,16869.0,16876.2,100.689,1699096.2958,15,74.11,1250519.1209
2022-12-08 00:25:00,16879.1,16997.0,16870.1,16870.1,59.544,1005236.4762,16,40.718,687465.2018
2022-12-08 00:26:00,16870.8,16885.0,16868.2,16871.9,43.479,733712.627,12,25.655,433006.2998
2022-12-08 00:27:00,16872.6,16874.2,16863.2,16874.2,45.288,763991.2183,14,28.311,477622.2512
2022-12-08 00:28:00,16863.0,16872.6,16862.6,16868.2,23.67,399168.0384,10,21.294,359102.5008
2022-12-08 00:29:00,16868.2,16868.2,16859.8,16859.8,31.431,530139.8385,15,25.364,427825.3519
2022-12-08 00:30:00,16864.1,16864.1,16858.7,16862.0,12.726,214585.6042,13,11.554,194825.4698
2022-12-08 00:31:00,16862.0,16872.6,16858.9,16872.6,33.589,566487.9758,17,32.926,555310.1615
2022-12-08 00:32:00,16862.5,16874.2,16854.9,16854.9,55.174,930401.3949,17,25.344,427512.1473
2022-12-08 00:33:00,16861.6,16874.2,16854.6,16855.1,28.947,487955.4739,13,8.494,143205.579
2022-12-08 00:34:00,16874.2,16874.2,16854.7,16857.2,97.286,1640641.8001,15,64.288,1084408.8456
2022-12-08 00:35:00,16859.0,16860.2,16854.4,16854.4,74.158,1250194.7164,17,48.158,811916.78
2022-12-08 00:36:00,16860.2,16860.2,16852.4,16853.6,37.432,630883.5021,13,21.34,359693.8933
2022-12-08 00:37:00,16853.6,16885.0,16851.0,16851.0,94.366,1590722.077,15,41.502,699903.2854
2022-12-08 00:38:00,16851.8,16885.0,16851.5,16885.0,26.744,451531.2221,11,26.21,442532.5211
2022-12-08 00:39:00,16885.0,16886.7,16852.2,16860.0,42.48,716182.18,16,11.233,189549.1198
2022-12-08 00:40:00,16857.9,16886.7,16856.2,16867.6,60.291,1016750.124,19,39.928,673480.7864
2022-12-08 00:41:00,16867.6,16985.3,16859.6,16863.9,109.601,1852314.859,34,78.923,1333727.4128
2022-12-08 00:42:00,16863.9,16866.4,16863.5,16863.5,43.002,725269.6711,10,39.702,669619.4451
2022-12-08 00:43:00,16866.4,16868.1,16862.8,16863.8,57.672,972627.4188,12,43.988,741867.2848
2022-12-08 00:44:00,16863.8,16864.5,16860.7,16864.5,46.971,792046.6245,11,18.449,311122.0879
2022-12-08 00:45:00,16860.7,16971.7,16857.5,16860.7,67.755,1145245.1735,21,41.059,695165.8691
2022-12-08 00:46:00,16859.5,16861.9,16857.5,16857.5,45.522,767518.1384,15,42.347,713991.6499
2022-12-08 00:47:00,16857.5,16861.9,16851.0,16851.1,76.698,1292807.6389,16,26.725,450571.1207
2022-12-08 00:48:00,16851.1,16998.0,16844.1,16844.1,186.968,3158687.1535,35,99.359,1682353.3686
2022-12-08 00:49:00,16997.9,16998.0,16844.0,16844.0,152.048,2567144.9501,25,38.02,646263.9557
2022-12-08 00:50:00,16844.1,16998.0,16844.0,16844.0,14.044,237016.1274,9,3.137,53297.8157
2022-12-08 00:51:00,16985.0,16998.0,16844.0,16998.0,68.668,1161234.145,13,30.205,513363.373
2022-12-08 00:52:00,16998.0,16998.0,16844.0,16844.0,53.861,910678.8819,16,22.312,379259.376
2022-12-08 00:53:00,16844.0,16999.0,16844.0,16999.0,40.719,688547.501,22,19.274,327327.921
2022-12-08 00:54:00,16928.8,16999.0,16844.0,16999.0,140.806,2383645.9226,32,74.529,1266901.8464
2022-12-08 00:55:00,16999.0,16999.0,16844.0,16996.5,51.439,869937.9874,30,25.335,430242.2114
2022-12-08 00:56:00,16865.2,16999.0,16843.7,16843.7,76.402,1295253.3091,33,50.938,865881.0209
2022-12-08 00:57:00,16843.7,16999.0,16843.7,16999.0,94.161,1591159.0608,18,30.226,513811.181
2022-12-08 00:58:00,16999.0,16999.0,16843.7,16998.0,151.989,2569544.8628,50,61.336,1041210.2506
2022-12-08 00:59:00,16843.7,16998.0,16832.1,16935.6,58.272,986232.4896,32,21.964,373344.072
2022-12-08 01:00:00,16855.6,16998.0,16843.7,16995.0,19.417,328891.2266,15,11.811,200763.378
2022-12-08 01:01:00,16995.0,16998.0,16832.1,16935.1,66.069,1118306.6789,34,27.752,469982.6352
2022-12-08 01:02:00,16904.2,16998.0,16832.1,16998.0,81.401,1375990.3047,35,28.773,489078.8284
2022-12-08 01:03:00,16832.1,16998.0,16832.1,16998.0,68.286,1155774.3084,14,38.442,653437.116
2022-12-08 01:04:00,16832.1,16998.0,16832.1,16998.0,148.395,2506260.7021,18,51.014,867133.972
2022-12-08 01:05:00,16998.0,16998.0,16832.1,16998.0,123.815,2094800.8551,16,64.704,1099838.592
2022-12-08 01:06:00,16998.0,16998.0,16832.1,16998.0,96.972,1640642.6391,19,51.349,872711.694
2022-12-08 01:07:00,16998.0,16998.0,16850.0,16850.1,53.969,913332.6849,14,25.196,428281.608
2022-12-08 01:08:00,16990.0,16990.0,16865.2,16990.0,28.032,474805.2672,19,16.346,277718.54
2022-12-08 01:09:00,16990.0,16998.0,16865.2,16865.2,137.99,2336433.822,20,68.393,1162335.606
2022-12-08 01:10:00,16865.2,16998.0,16865.0,16990.0,32.994,558579.2132,20,16.909,287298.742
2022-12-08 01:11:00,16873.0,16990.0,16865.0,16990.0,38.898,658712.245,14,20.631,350520.69
2022-12-08 01:12:00,16990.0,16998.0,16850.1,16850.1,138.389,2342364.6855,37,56.978,968349.2107
2022-12-08 01:13:00,16990.0,16990.0,16850.1,16990.0,98.319,1663911.9699,15,48.515,824269.85
2022-12-08 01:14:00,16860.0,16990.0,16850.1,16990.0,69.236,1171855.0373,16,35.763,607613.37
2022-12-08 01:15:00,16850.7,16998.0,16850.1,16850.1,130.852,2211384.356,30,45.393,771344.254
2022-12-08 01:16:00,16985.0,16990.0,16850.1,16990.0,39.177,662948.1589,12,19.043,323538.0
2022-12-08 01:17:00,16990.0,16998.0,16851.0,16998.0,130.5,2210995.0846,38,63.047,1071411.068
2022-12-08 01:18:00,16998.0,16998.0,16889.3,16962.7,20.217,343155.9396,14,8.465,143886.474
2022-12-08 01:19:00,16970.0,16998.0,16962.7,16998.0,29.805,505783.406,15,21.368,362669.1061
2022-12-08 01:20:00,16962.7,16998.0,16860.3,16959.5,74.043,1254005.833,28,35.147,596841.2669
2022-12-08 01:21:00,16981.7,16997.0,16865.1,16997.0,0.175,2963.4443,4,0.095,1614.2363
2022-12-08 01:22:00,16870.3,16998.0,16850.1,16850.2,252.661,4276461.4737,32,118.757,2018584.784
2022-12-08 01:23:00,16851.2,16998.0,16850.1,16850.3,149.655,2531527.578,26,71.437,1213530.2268
2022-12-08 01:24:00,16990.0,16997.9,16850.3,16997.9,17.883,302736.5661,14,9.571,162675.0509
2022-12-08 01:25:00,16997.9,16997.9,16880.3,16997.7,13.937,236677.0863,7,12.251,208216.9005
2022-12-08 01:26:00,16990.0,16990.0,16880.3,16977.0,79.894,1353762.6661,16,42.853,728071.547
2022-12-08 01:27:00,16895.0,16997.8,16850.1,16880.0,151.44,2562802.7462,29,68.496,1164068.8401
2022-12-08 01:28:00,16997.8,16997.9,16850.1,16850.1,110.196,1865051.2725,20,52.588,893884.2668
2022-12-08 01:29:00,16997.9,16998.0,16850.1,16850.1,111.011,1878784.9187,16,55.703,946839.5879
2022-12-08 01:30:00,16850.1,16998.0,16850.1,16998.0,61.961,1049885.0666,22,41.0,696603.102
2022-12-08 01:31:00,16850.1,16998.0,16842.7,16842.7,88.146,1489109.709,23,28.287,480611.8584
2022-12-08 01:32:00,16842.7,16989.9,16832.0,16989.9,42.932,724390.5155,16,10.546,179175.4854
2022-12-08 01:33:00,16832.0,16998.0,16832.0,16832.0,46.548,787895.3844,23,21.283,361765.0534
2022-12-08 01:34:00,16998.0,16998.0,16809.7,16810.4,161.254,2726903.9453,38,80.966,1375660.3013
2022-12-08 01:35:00,16810.4,16998.0,16800.0,16887.4,64.955,1094575.6009,154,30.392,513721.3512
2022-12-08 01:36:00,16837.0,16998.0,16809.7,16998.0,39.765,674893.7297,24,37.959,644498.6258
2022-12-08 01:37:00,16998.0,16998.0,16800.0,16800.8,94.844,1600780.066,51,33.6,571126.697
2022-12-08 01:38:00,16800.8,16802.1,16800.0,16802.1,65.35,1097907.0886,17,33.643,565229.4886
2022-12-08 01:39:00,16803.8,16998.0,16803.2,16808.5,92.36,1555009.812,54,54.154,912882.9692
2022-12-08 01:40:00,16808.5,16810.2,16803.5,16810.2,117.212,1969931.5188,14,69.858,1174105.1759
2022-12-08 01:41:00,16810.2,16810.8,16803.2,16803.2,65.876,1107254.8987,10,40.498,680752.0971
2022-12-08 01:42:00,16805.1,16809.0,16800.0,16802.0,62.822,1055620.4524,24,35.913,603549.2504
2022-12-08 01:43:00,16800.0,16998.0,16800.0,16862.0,232.628,3922903.3469,178,102.966,1743685.298
2022-12-08 01:44:00,16852.0,16998.0,16795.0,16795.0,92.871,1568259.5395,107,40.47,687900.2749
2022-12-08 01:45:00,16797.0,16998.0,16790.0,16998.0,55.371,933856.2042,88,37.598,635161.6329
2022-12-08 01:46:00,16998.0,16998.0,16794.6,16794.6,107.704,1819676.5222,42,98.491,1664734.5452
2022-12-08 01:47:00,16794.6,16998.0,16794.6,16869.8,102.171,1718313.6429,30,16.883,285535.2699
2022-12-08 01:48:00,16800.1,16998.0,16800.1,16929.0,51.169,862556.3114,19,25.241,426854.9066
2022-12-08 01:49:00,16811.6,16997.0,16801.0,16997.0,38.423,646420.3169,27,35.409,595773.7822
2022-12-08 01:50:00,16909.0,16909.0,16801.0,16801.0,48.093,808310.5552,27,39.263,659792.4079
2022-12-08 01:51:00,16806.7,16806.7,16798.6,16805.0,67.626,1136359.4435,15,46.866,787560.2139
2022-12-08 01:52:00,16798.7,16805.0,16790.0,16805.0,30.759,516611.898,16,21.486,360884.5299
2022-12-08 01:53:00,16805.0,16958.2,16798.3,16815.0,59.762,1009408.2583,37,41.764,706564.2606
2022-12-08 01:54:00,16816.7,16997.0,16812.4,16835.2,146.937,2479247.6908,66,69.818,1181530.4042
2022-12-08 01:55:00,16834.2,16985.3,16816.7,16845.0,28.609,481816.5857,21,1.646,27825.0744
2022-12-08 01:56:00,16845.0,16997.0,16816.7,16991.2,64.101,1083199.7664,54,27.587,468292.4036
2022-12-08 01:57:00,16965.0,16996.9,16816.9,16825.3,85.786,1448003.4785,38,44.335,749966.2715
2022-12-08 01:58:00,16905.0,16996.9,16825.3,16825.3,60.132,1017583.5326,46,47.197,799297.2397
2022-12-08 01:59:00,16826.0,16996.0,16826.0,16996.0,37.045,627031.1739,28,32.51,550206.1516
2022-12-08 02:00:00,16965.0,16996.0,16830.4,16875.0,15.347,258940.3135,27,6.614,111386.6108
2022-12-08 02:01:00,16875.0,16996.9,16830.4,16875.0,36.131,612458.7994,35,25.948,440746.2293
2022-12-08 02:02:00,16996.9,16996.9,16818.6,16826.3,71.127,1199062.5958,58,28.957,489033.3896
2022-12-08 02:03:00,16940.7,16995.0,16817.6,16818.3,37.258,627940.0869,48,13.397,225613.187
2022-12-08 02:04:00,16817.6,16905.0,16817.6,16905.0,15.71,264388.4149,17,14.252,239868.3541
2022-12-08 02:05:00,16878.5,16950.0,16818.0,16819.0,25.807,435885.9296,30,24.8,418923.0783
2022-12-08 02:06:00,16816.7,16847.3,16816.7,16819.0,18.128,304917.7094,10,15.032,252853.2062
2022-12-08 02:07:00,16875.0,16950.0,16816.7,16821.1,36.6,617954.902,32,22.319,377537.8608
2022-12-08 02:08:00,16821.1,16985.3,16816.7,16821.1,86.286,1455306.2884,30,42.248,714707.3916
2022-12-08 02:09:00,16821.1,16996.8,16821.1,16842.7,27.589,467293.98,39,17.866,303166.0244
2022-12-08 02:10:00,16875.0,16996.8,16820.2,16821.1,109.436,1845295.4743,49,92.572,1561125.4356
2022-12-08 02:11:00,16822.8,16996.9,16818.9,16820.7,99.528,1681120.326,48,56.792,961229.0276
2022-12-08 02:12:00,16818.8,16822.4,16818.3,16818.3,28.503,479418.1595,12,12.91,217167.62
2022-12-08 02:13:00,16822.4,16931.1,16810.5,16810.5,78.645,1323481.5608,34,36.373,612707.5003
2022-12-08 02:14:00,16830.1,16971.7,16810.9,16811.5,140.274,2366057.6533,70,61.089,1033925.3978
2022-12-08 02:15:00,16815.4,16996.0,16808.7,16811.2,24.805,418763.0331,48,13.445,227040.5289
2022-12-08 02:16:00,16810.8,16996.9,16810.8,16812.8,103.704,1754418.8337,38,85.261,1444166.8471
2022-12-08 02:17:00,16812.9,16985.0,16812.5,16985.0,101.728,1710745.0119,27,72.167,1213726.6187
2022-12-08 02:18:00,16985.0,16997.0,16812.5,16812.5,72.77,1231402.9744,54,39.717,674645.4085
2022-12-08 02:19:00,16814.6,16996.0,16810.8,16814.9,167.416,2818430.0125,58,89.82,1513764.537
2022-12-08 02:20:00,16814.9,16998.0,16811.0,16965.0,124.535,2102648.3987,91,67.316,1139498.8793
2022-12-08 02:21:00,16994.7,16998.0,16812.4,16821.5,72.881,1231601.1081,64,35.054,594434.6668
2022-12-08 02:22:00,16819.8,16998.0,16816.9,16933.7,88.979,1501143.2216,53,43.632,737407.1295
2022-12-08 02:23:00,16821.6,16990.0,16821.6,16990.0,45.054,762452.6862,38,33.793,572720.4272
2022-12-08 02:24:00,16982.5,16990.0,16821.6,16875.0,60.398,1018784.4135,34,16.863,285615.6816
2022-12-08 02:25:00,16821.6,16875.0,16821.6,16875.0,5.556,93468.4992,9,0.144,2430.0
2022-12-08 02:26:00,16875.0,16971.7,16821.7,16971.7,24.352,412273.729,16,20.445,346551.3471
2022-12-08 02:27:00,16933.8,16985.3,16821.6,16821.6,121.949,2059109.9666,47,60.473,1023707.5671
