Date,Open,High,Low,Close,Volume
2022-08-04 06:39:00,23892.6,23940.5,23177.0,23708.9,32.736
2022-08-04 06:40:00,23659.8,23946.0,23088.6,23946.0,102.899
2022-08-04 06:41:00,23898.1,23946.0,23088.6,23181.7,66.372
2022-08-04 06:42:00,23349.0,23946.0,23088.6,23564.3,174.396
2022-08-04 06:43:00,23567.5,23900.0,22924.0,22924.0,107.283
2022-08-04 06:44:00,22906.0,23860.0,22906.0,23804.0,26.269
2022-08-04 06:45:00,23839.9,23840.0,23000.0,23029.9,44.795
2022-08-04 06:46:00,23358.9,23840.0,23000.0,23708.9,24.092
2022-08-04 06:47:00,23661.5,23850.0,23000.0,23000.0,140.757
2022-08-04 06:48:00,23000.0,23850.0,23000.0,23000.0,60.113
2022-08-04 06:49:00,23358.9,23860.0,22904.5,23860.0,149.642
2022-08-04 06:50:00,23312.2,23312.2,22900.0,22913.8,168.253
2022-08-04 06:51:00,22944.0,23860.0,22900.0,22900.0,284.616
2022-08-04 06:52:00,22913.1,23870.0,22895.0,23870.0,95.828
2022-08-04 06:53:00,23870.0,23870.0,22888.3,22947.9,214.946
2022-08-04 06:54:00,22984.0,23177.0,22888.0,22908.6,89.909
2022-08-04 06:55:00,22908.6,22908.6,22888.0,22902.5,36.687
2022-08-04 06:56:00,22906.3,22907.2,22894.0,22894.0,150.616
2022-08-04 06:57:00,22891.6,23134.5,22891.4,22903.4,139.642
2022-08-04 06:58:00,22901.0,23177.1,22896.3,22964.0,150.414
2022-08-04 06:59:00,22924.0,23270.3,22898.1,22929.7,69.035
2022-08-04 07:00:00,22944.0,23270.3,22922.9,22922.9,64.284
2022-08-04 07:01:00,22922.9,22931.4,22903.6,22924.0,228.612
2022-08-04 07:02:00,22935.9,22938.2,22909.5,22938.2,32.993
2022-08-04 07:03:00,22927.0,23270.3,22925.5,22984.0,264.71
2022-08-04 07:04:00,23000.0,23649.0,22938.1,22942.3,214.606
2022-08-04 07:05:00,22942.3,23700.0,22942.3,23029.9,119.061
2022-08-04 07:06:00,23358.9,23720.0,22957.0,23720.0,116.051
2022-08-04 07:07:00,23720.0,23720.0,22982.9,23700.0,29.709
2022-08-04 07:08:00,23652.6,23700.0,22973.0,23358.9,58.917
2022-08-04 07:09:00,23000.0,23700.0,22978.9,23004.1,164.237
2022-08-04 07:10:00,23000.0,23004.1,23000.0,23004.1,8.21
2022-08-04 07:11:00,23004.1,23006.4,23000.0,23006.4,27.781
2022-08-04 07:12:00,23006.4,23720.0,23000.0,23383.8,77.401
2022-08-04 07:13:00,23454.1,23720.0,23333.1,23333.1,1.974
2022-08-04 07:14:00,23639.1,23720.0,23333.1,23363.4,52.262
2022-08-04 07:15:00,23569.4,23740.0,23223.8,23683.0,57.266
2022-08-04 07:16:00,23541.1,23683.0,23223.8,23350.0,25.695
2022-08-04 07:17:00,23335.2,23683.0,23223.8,23461.4,77.383
2022-08-04 07:18:00,23223.8,23650.0,23223.8,23223.8,10.001
2022-08-04 07:19:00,23223.8,23683.0,23223.8,23604.9,56.975
2022-08-04 07:20:00,23254.0,23740.0,23004.2,23034.1,68.744
2022-08-04 07:21:00,23004.2,23740.0,23000.0,23000.0,32.272
2022-08-04 07:22:00,23503.5,23760.0,23000.0,23029.9,86.763
2022-08-04 07:23:00,23523.5,23700.0,23000.0,23016.2,25.531
2022-08-04 07:24:00,23016.2,23700.0,23016.2,23301.0,39.946
2022-08-04 07:25:00,23270.7,23760.0,23270.7,23645.2,94.667
2022-08-04 07:26:00,23690.0,23760.0,23270.7,23490.0,5.855
2022-08-04 07:27:00,23540.0,23760.0,23271.0,23390.0,51.848
2022-08-04 07:28:00,23390.0,23824.0,23271.0,23340.0,104.862
2022-08-04 07:29:00,23390.0,23839.0,23271.0,23773.1,9.488
2022-08-04 07:30:00,23804.0,23863.0,23271.0,23863.0,150.199
2022-08-04 07:31:00,23824.0,23863.0,23271.0,23740.0,83.084
2022-08-04 07:32:00,23824.0,23863.0,23300.0,23813.1,32.699
2022-08-04 07:33:00,23813.1,23863.0,23320.0,23744.0,24.181
2022-08-04 07:34:00,23755.1,23810.0,23320.0,23598.1,85.551
2022-08-04 07:35:00,23615.8,23810.0,23320.0,23320.0,15.606
2022-08-04 07:36:00,23563.0,23810.0,23320.0,23431.8,118.23
2022-08-04 07:37:00,23342.5,23863.0,23271.0,23692.5,215.189
2022-08-04 07:38:00,23692.5,23863.0,23271.0,23536.8,107.892
2022-08-04 07:39:00,23645.1,23863.0,23329.0,23863.0,35.498
2022-08-04 07:40:00,23863.0,23863.0,23271.0,23625.5,161.211
2022-08-04 07:41:00,23578.2,23864.0,23271.0,23864.0,58.623
2022-08-04 07:42:00,23864.0,23864.0,23271.0,23665.5,35.039
2022-08-04 07:43:00,23692.5,23864.0,23271.0,23563.0,117.587
2022-08-04 07:44:00,23692.5,23800.0,23271.0,23800.0,46.825
2022-08-04 07:45:00,23752.4,23800.0,23271.0,23800.0,25.713
2022-08-04 07:46:00,23752.4,23800.0,23271.0,23692.5,39.106
2022-08-04 07:47:00,23689.2,23800.0,23271.0,23556.3,89.325
2022-08-04 07:48:00,23574.0,23800.0,23271.0,23594.8,66.21
2022-08-04 07:49:00,23547.6,23737.0,23271.0,23737.0,3.034
2022-08-04 07:50:00,23737.0,23737.0,23271.0,23271.0,117.912
2022-08-04 07:51:00,23513.1,23864.0,23271.0,23800.0,110.616
2022-08-04 07:52:00,23752.4,23864.0,23200.0,23864.0,155.092
2022-08-04 07:53:00,23824.0,23864.0,23000.0,23824.0,82.511
2022-08-04 07:54:00,23824.1,23864.0,23200.0,23864.0,26.25
2022-08-04 07:55:00,23864.0,23870.0,23200.0,23555.8,253.271
2022-08-04 07:56:00,23518.5,23870.0,23200.0,23380.4,70.855
2022-08-04 07:57:00,23633.9,23860.0,23200.0,23200.0,43.286
2022-08-04 07:58:00,23692.5,23870.0,23200.0,23643.7,42.157
2022-08-04 07:59:00,23764.0,23880.0,23276.0,23880.0,38.654
2022-08-04 08:00:00,23832.2,23880.0,23200.0,23200.0,82.65
2022-08-04 08:01:00,23200.0,23880.0,23200.0,23519.6,45.604
2022-08-04 08:02:00,23519.6,23880.0,23220.0,23601.5,11.34
2022-08-04 08:03:00,23824.0,23890.0,23200.0,23250.2,15.498
2022-08-04 08:04:00,23692.5,23890.0,23200.0,23824.0,16.483
2022-08-04 08:05:00,23842.2,23890.0,23200.0,23200.0,30.563
2022-08-04 08:06:00,23804.0,23890.0,23200.0,23230.2,90.609
2022-08-04 08:07:00,23652.0,23900.0,23000.0,23100.0,62.881
2022-08-04 08:08:00,23398.1,23900.0,23000.0,23412.9,44.595
2022-08-04 08:09:00,23366.1,23900.0,23000.0,23752.7,30.18
2022-08-04 08:10:00,23029.9,23900.0,22880.0,22924.0,33.534
2022-08-04 08:11:00,22944.0,23900.0,22880.0,22973.8,12.251
2022-08-04 08:12:00,23824.0,23900.0,22880.0,22880.0,20.661
2022-08-04 08:13:00,22880.0,23880.0,22880.0,23124.0,188.001
2022-08-04 08:14:00,23124.0,23800.0,22880.0,22880.0,63.063
2022-08-04 08:15:00,22904.0,23764.0,22880.0,22919.1,11.271
2022-08-04 08:16:00,22924.0,23700.0,22892.3,22915.7,46.651
2022-08-04 08:17:00,22920.9,23699.0,22917.6,22944.0,179.176
2022-08-04 08:18:00,22944.0,23699.0,22917.6,22984.0,13.466
2022-08-04 08:19:00,23125.8,23699.0,22917.6,23396.6,72.759
2022-08-04 08:20:00,22984.0,23698.0,22917.6,22917.6,8.678
2022-08-04 08:21:00,22944.0,23698.0,22917.6,22917.6,105.734
2022-08-04 08:22:00,22944.0,23698.0,22917.6,23650.0,37.933
2022-08-04 08:23:00,23650.0,23650.0,22920.0,23650.0,64.485
2022-08-04 08:24:00,23124.0,23650.0,22920.0,22949.8,91.964
2022-08-04 08:25:00,22944.0,23650.0,22917.6,23650.0,30.06
2022-08-04 08:26:00,23650.0,23650.0,22917.3,22944.0,34.595
2022-08-04 08:27:00,22944.0,23800.0,22908.9,22984.0,83.516
2022-08-04 08:28:00,22942.2,23887.0,22912.4,23576.2,124.133
2022-08-04 08:29:00,22987.8,23887.0,22924.0,23824.0,65.191
2022-08-04 08:30:00,23839.2,23887.0,22924.0,22926.9,211.287
2022-08-04 08:31:00,22926.9,22941.2,22926.9,22937.3,45.738
2022-08-04 08:32:00,22937.3,23800.0,22937.3,22944.5,63.128
2022-08-04 08:33:00,22944.5,23800.0,22938.9,23800.0,12.156
2022-08-04 08:34:00,23752.4,23800.0,22937.3,23149.1,102.518
2022-08-04 08:35:00,23000.0,23800.0,22937.3,23744.0,53.59
2022-08-04 08:36:00,23696.5,23799.0,22937.3,23000.0,104.078
2022-08-04 08:37:00,23303.9,23700.0,23000.0,23000.0,62.668
2022-08-04 08:38:00,23029.9,23700.0,23000.0,23700.0,33.274
2022-08-04 08:39:00,23652.6,23700.0,23050.0,23453.8,65.04
2022-08-04 08:40:00,23464.0,23700.0,23050.0,23505.6,30.607
2022-08-04 08:41:00,23519.7,23600.0,23050.0,23600.0,89.811
2022-08-04 08:42:00,23600.0,23700.0,23050.0,23600.0,376.675
2022-08-04 08:43:00,23692.3,23700.0,23600.0,23681.0,34.138
2022-08-04 08:44:00,23600.0,23681.0,23600.0,23681.0,60.19
2022-08-04 08:45:00,23681.0,23681.0,23050.0,23602.9,80.735
2022-08-04 08:46:00,23445.0,23700.0,23050.0,23700.0,43.781
2022-08-04 08:47:00,23652.6,23720.0,23050.0,23323.6,109.591
2022-08-04 08:48:00,23437.6,23720.0,23050.0,23652.6,18.542
2022-08-04 08:49:00,23642.0,23720.0,23050.0,23436.7,7.373
2022-08-04 08:50:00,23389.9,23740.0,23000.0,23645.1,166.328
2022-08-04 08:51:00,23597.9,23740.0,23000.0,23000.0,14.058
2022-08-04 08:52:00,23699.6,23740.0,23000.0,23740.0,34.858
2022-08-04 08:53:00,23692.5,23740.0,23000.1,23050.0,45.056
2022-08-04 08:54:00,23566.1,23708.0,23000.1,23000.1,132.2
2022-08-04 08:55:00,23660.6,23750.0,23000.1,23000.1,148.911
2022-08-04 08:56:00,23700.0,23760.0,23000.0,23759.0,46.524
2022-08-04 08:57:00,23758.9,23759.0,23000.0,23001.0,41.615
2022-08-04 08:58:00,23739.0,23739.0,23001.0,23596.8,115.801
2022-08-04 08:59:00,23702.1,23736.5,23001.0,23695.0,55.938
2022-08-04 09:00:00,23647.6,23759.0,23001.0,23759.0,60.797
2022-08-04 09:01:00,23759.0,23759.0,23001.3,23003.0,90.092
2022-08-04 09:02:00,23739.0,23739.0,23003.0,23003.0,1.862
2022-08-04 09:03:00,23590.8,23731.0,23002.0,23002.0,120.014
2022-08-04 09:04:00,23712.1,23712.1,23002.0,23698.0,78.384
2022-08-04 09:05:00,23651.6,23669.0,23002.0,23650.0,21.122
2022-08-04 09:06:00,23650.0,23650.0,23002.0,23650.0,16.543
2022-08-04 09:07:00,23602.7,23650.0,23002.0,23599.1,13.701
2022-08-04 09:08:00,23599.0,23599.1,23002.0,23002.0,38.748
2022-08-04 09:09:00,23597.3,23597.3,23002.1,23400.0,7.872
2022-08-04 09:10:00,23596.7,23649.0,23010.0,23601.7,11.586
2022-08-04 09:11:00,23636.0,23649.0,23002.0,23600.0,76.243
2022-08-04 09:12:00,23600.0,23633.0,23002.1,23300.0,72.692
2022-08-04 09:13:00,23300.0,23630.0,23002.1,23270.8,29.588
2022-08-04 09:14:00,23360.1,23630.0,23002.0,23318.8,76.368
2022-08-04 09:15:00,23169.3,23630.0,23007.0,23373.8,64.781
2022-08-04 09:16:00,23373.8,23630.0,23020.0,23630.0,79.671
2022-08-04 09:17:00,23630.0,23630.0,23010.1,23630.0,115.941
2022-08-04 09:18:00,23630.0,23630.0,23010.0,23485.2,250.281
2022-08-04 09:19:00,23441.4,23600.0,23030.0,23600.0,30.138
2022-08-04 09:20:00,23552.8,23599.9,23011.0,23110.0,60.094
2022-08-04 09:21:00,23558.3,23599.9,23080.0,23080.0,115.411
2022-08-04 09:22:00,23577.4,23599.9,23082.0,23580.0,36.686
2022-08-04 09:23:00,23580.0,23580.0,23110.0,23579.9,2.333
2022-08-04 09:24:00,23579.9,23599.9,23100.0,23598.0,25.829
2022-08-04 09:25:00,23550.8,23599.9,23100.0,23599.9,14.522
2022-08-04 09:26:00,23599.9,23599.9,23100.0,23101.0,73.642
2022-08-04 09:27:00,23364.9,23599.9,23080.0,23599.9,59.425
2022-08-04 09:28:00,23552.7,23598.0,23080.0,23597.9,37.517
2022-08-04 09:29:00,23530.2,23599.9,23089.0,23089.0,37.234
2022-08-04 09:30:00,23589.6,23599.9,23080.0,23597.9,44.035
2022-08-04 09:31:00,23503.6,23650.0,23083.0,23083.0,103.589
2022-08-04 09:32:00,23597.1,23650.0,23080.0,23649.6,86.869
2022-08-04 09:33:00,23602.3,23650.0,23080.0,23540.0,61.322
2022-08-04 09:34:00,23555.5,23649.6,23080.0,23083.0,146.812
2022-08-04 09:35:00,23623.5,23649.6,23010.0,23010.0,138.035
2022-08-04 09:36:00,23472.4,23647.6,23080.0,23080.0,49.451
2022-08-04 09:37:00,23611.4,23647.6,23080.0,23080.0,115.358
2022-08-04 09:38:00,23613.5,23646.7,23030.0,23600.0,124.011
2022-08-04 09:39:00,23552.8,23600.0,23031.1,23050.0,35.986
2022-08-04 09:40:00,23050.0,23555.0,23050.0,23055.0,110.277
2022-08-04 09:41:00,23227.4,23498.0,23061.0,23433.0,46.327
2022-08-04 09:42:00,23386.1,23480.0,23062.0,23066.0,42.678
2022-08-04 09:43:00,23478.1,23480.0,23066.0,23066.1,56.172
2022-08-04 09:44:00,23479.9,23480.0,23100.0,23480.0,28.493
2022-08-04 09:45:00,23480.0,23480.0,23100.0,23100.0,15.933
2022-08-04 09:46:00,23478.7,23500.0,23081.0,23081.0,26.745
2022-08-04 09:47:00,23500.0,23500.0,23400.0,23479.0,9.492
2022-08-04 09:48:00,23432.0,23500.0,23081.0,23082.1,50.019
2022-08-04 09:49:00,23496.6,23555.0,23081.0,23101.0,53.728
2022-08-04 09:50:00,23414.0,23593.5,23066.0,23066.3,117.153
2022-08-04 09:51:00,23434.3,23593.5,23066.3,23592.0,28.219
2022-08-04 09:52:00,23525.0,23593.5,23066.0,23122.0,77.338
2022-08-04 09:53:00,23452.2,23593.5,23066.0,23550.0,35.247
2022-08-04 09:54:00,23405.3,23550.0,23066.0,23550.0,100.745
2022-08-04 09:55:00,23502.9,23550.0,23066.0,23495.9,111.602
2022-08-04 09:56:00,23496.3,23593.5,23066.0,23066.0,27.639
2022-08-04 09:57:00,23550.0,23600.0,23066.0,23600.0,51.06
2022-08-04 09:58:00,23505.7,23600.0,23066.0,23552.4,70.692
2022-08-04 09:59:00,23600.0,23600.0,23062.0,23508.2,25.366
2022-08-04 10:00:00,23508.6,23760.0,23063.0,23637.8,127.755
2022-08-04 10:01:00,23760.0,23799.0,23063.0,23799.0,136.202
2022-08-04 10:02:00,23799.0,23799.0,23063.0,23799.0,64.878
2022-08-04 10:03:00,23744.0,23799.0,23062.0,23065.0,195.48
2022-08-04 10:04:00,23561.0,23750.0,23066.0,23100.0,77.294
2022-08-04 10:05:00,23650.4,23700.0,23100.0,23120.0,67.345
2022-08-04 10:06:00,23650.0,23650.0,23120.0,23120.0,44.32
2022-08-04 10:07:00,23650.0,23650.0,23100.0,23650.0,47.05
2022-08-04 10:08:00,23650.0,23650.0,23120.0,23600.0,64.972
2022-08-04 10:09:00,23552.8,23600.0,23062.5,23200.0,171.723
2022-08-04 10:10:00,23200.0,23599.0,23062.5,23062.5,69.629
2022-08-04 10:11:00,23456.9,23599.0,23062.5,23062.5,194.24
2022-08-04 10:12:00,23482.4,23599.0,23062.5,23070.0,95.709
2022-08-04 10:13:00,23400.0,23599.0,23100.0,23599.0,95.682
2022-08-04 10:14:00,23599.0,23599.0,23100.0,23598.0,140.282
2022-08-04 10:15:00,23598.0,23599.0,23100.0,23599.0,11.699
2022-08-04 10:16:00,23504.7,23599.0,23100.0,23100.0,55.213
2022-08-04 10:17:00,23504.7,23599.0,23062.5,23062.5,79.963
2022-08-04 10:18:00,23457.7,23599.0,23062.5,23599.0,35.948
2022-08-04 10:19:00,23599.0,23599.0,23062.5,23590.0,76.484
2022-08-04 10:20:00,23590.0,23590.0,23086.0,23086.0,24.15
2022-08-04 10:21:00,23570.9,23589.0,23087.0,23087.0,61.319
2022-08-04 10:22:00,23301.1,23588.9,23087.0,23588.9,18.763
2022-08-04 10:23:00,23588.9,23588.9,23087.0,23087.0,44.1
2022-08-04 10:24:00,23515.9,23584.0,23087.0,23087.0,33.675
2022-08-04 10:25:00,23349.0,23583.0,23087.0,23583.0,58.699
2022-08-04 10:26:00,23535.8,23583.0,23087.0,23500.0,23.426
2022-08-04 10:27:00,23441.7,23583.0,23087.0,23100.0,213.956
2022-08-04 10:28:00,23573.7,23582.9,23100.0,23488.6,48.668
2022-08-04 10:29:00,23441.6,23582.0,23100.0,23100.0,58.114
2022-08-04 10:30:00,23455.9,23550.0,23100.0,23550.0,31.316
2022-08-04 10:31:00,23502.9,23582.9,23100.0,23100.0,95.65
2022-08-04 10:32:00,23553.9,23582.9,23087.0,23100.0,32.907
2022-08-04 10:33:00,23441.6,23582.9,23100.0,23582.9,27.081
2022-08-04 10:34:00,23582.9,23582.9,23100.0,23500.0,71.308
2022-08-04 10:35:00,23441.6,23499.9,23100.0,23120.0,11.571
2022-08-04 10:36:00,23499.8,23582.9,23100.0,23103.0,52.778
2022-08-04 10:37:00,23441.6,23582.9,23100.0,23534.5,84.514
2022-08-04 10:38:00,23500.0,23582.9,23500.0,23582.9,18.08
2022-08-04 10:39:00,23481.8,23582.9,23100.0,23582.9,41.345
2022-08-04 10:40:00,23582.9,23582.9,23110.0,23500.0,10.252
2022-08-04 10:41:00,23453.0,23582.9,23120.0,23120.1,147.598
2022-08-04 10:42:00,23500.0,23583.0,23120.1,23120.1,88.135
2022-08-04 10:43:00,23348.0,23583.0,23120.1,23583.0,75.896
2022-08-04 10:44:00,23583.0,23583.0,23120.1,23120.1,132.568
2022-08-04 10:45:00,23300.4,23578.0,23120.1,23120.1,65.257
2022-08-04 10:46:00,23416.1,23578.0,23120.0,23545.0,79.114
2022-08-04 10:47:00,23545.0,23578.0,23120.0,23578.0,58.831
2022-08-04 10:48:00,23530.8,23578.0,23120.0,23120.0,43.594
2022-08-04 10:49:00,23483.7,23578.0,23120.0,23577.0,80.055
2022-08-04 10:50:00,23487.7,23576.9,23120.0,23576.9,46.627
2022-08-04 10:51:00,23529.7,23576.0,23100.0,23400.0,133.782
2022-08-04 10:52:00,23387.8,23400.0,23100.0,23140.0,1.423
2022-08-04 10:53:00,23400.0,23575.9,23100.0,23575.9,96.75
2022-08-04 10:54:00,23575.9,23575.9,23100.0,23100.9,52.931
2022-08-04 10:55:00,23530.1,23550.0,23100.1,23100.1,10.989
2022-08-04 10:56:00,23502.8,23549.9,23100.1,23538.0,129.859
2022-08-04 10:57:00,23443.9,23538.0,23100.1,23100.1,131.472
2022-08-04 10:58:00,23350.2,23536.9,23100.0,23100.0,48.06
2022-08-04 10:59:00,23523.9,23536.9,23100.0,23536.9,1.362
2022-08-04 11:00:00,23536.9,23538.0,23158.0,23158.0,122.716
2022-08-04 11:01:00,23530.1,23538.0,23158.0,23534.8,44.643
2022-08-04 11:02:00,23487.7,23538.0,23101.0,23150.0,36.026
2022-08-04 11:03:00,23440.9,23534.9,23150.0,23534.9,123.933
2022-08-04 11:04:00,23534.9,23534.9,23150.0,23534.9,27.928
2022-08-04 11:05:00,23304.8,23538.0,23150.0,23535.0,64.801
2022-08-04 11:06:00,23483.1,23535.0,23100.0,23110.0,110.94
2022-08-04 11:07:00,23394.0,23538.0,23110.0,23111.0,119.939
2022-08-04 11:08:00,23441.0,23538.0,23100.0,23200.0,94.906
2022-08-04 11:09:00,23397.0,23549.9,23087.0,23087.0,85.757
2022-08-04 11:10:00,23530.1,23576.0,23087.0,23087.0,62.545
2022-08-04 11:11:00,23434.7,23576.0,23087.0,23576.0,67.551
2022-08-04 11:12:00,23481.7,23576.0,23087.0,23087.0,122.693
2022-08-04 11:13:00,23536.6,23577.0,23087.0,23577.0,66.928
2022-08-04 11:14:00,23530.1,23577.0,23088.0,23088.0,115.697
2022-08-04 11:15:00,23530.1,23583.0,23088.0,23582.9,88.227
2022-08-04 11:16:00,23533.6,23582.9,23088.0,23088.0,17.606
2022-08-04 11:17:00,23520.3,23583.0,23087.0,23100.0,30.274
2022-08-04 11:18:00,23161.8,23583.0,23087.0,23583.0,98.773
2022-08-04 11:19:00,23304.8,23580.0,23120.0,23499.9,5.61
2022-08-04 11:20:00,23453.0,23550.0,23100.0,23538.0,71.321
2022-08-04 11:21:00,23538.0,23538.0,23100.0,23100.0,42.22
2022-08-04 11:22:00,23417.1,23480.0,23100.0,23460.0,63.628
2022-08-04 11:23:00,23460.0,23499.9,23100.0,23101.0,36.91
2022-08-04 11:24:00,23480.0,23499.9,23100.0,23400.0,40.384
2022-08-04 11:25:00,23359.2,23500.0,23100.4,23499.8,22.058
2022-08-04 11:26:00,23499.8,23499.8,23100.4,23449.7,17.401
2022-08-04 11:27:00,23400.0,23400.0,23100.5,23100.5,29.315
2022-08-04 11:28:00,23391.6,23499.0,23100.0,23450.0,96.04
2022-08-04 11:29:00,23450.0,23499.0,23087.0,23498.9,17.609
2022-08-04 11:30:00,23451.9,23550.0,23087.0,23550.0,87.035
2022-08-04 11:31:00,23443.9,23550.0,23087.0,23550.0,56.257
2022-08-04 11:32:00,23550.0,23550.0,23100.0,23550.0,38.296
2022-08-04 11:33:00,23550.0,23550.0,23100.0,23100.0,74.832
2022-08-04 11:34:00,23485.8,23583.0,23100.0,23583.0,88.729
2022-08-04 11:35:00,23254.7,23583.0,23100.0,23569.1,36.629
2022-08-04 11:36:00,23569.1,23580.0,23100.0,23110.0,49.049
2022-08-04 11:37:00,23580.0,23583.0,23087.0,23583.0,224.943
2022-08-04 11:38:00,23535.8,23583.0,23088.0,23110.0,19.02
2022-08-04 11:39:00,23438.7,23583.0,23088.0,23088.0,100.375
2022-08-04 11:40:00,23488.7,23583.0,23087.0,23580.0,149.888
2022-08-04 11:41:00,23532.8,23580.0,23088.0,23088.0,111.755
2022-08-04 11:42:00,23564.7,23580.0,23088.0,23100.0,34.656
2022-08-04 11:43:00,23391.8,23578.0,23100.0,23578.0,45.196
2022-08-04 11:44:00,23578.0,23578.0,23088.0,23578.0,108.974
2022-08-04 11:45:00,23578.0,23578.0,23088.0,23578.0,127.534
2022-08-04 11:46:00,23088.0,23578.0,23030.0,23500.0,111.471
2022-08-04 11:47:00,23500.0,23500.0,23100.0,23100.0,9.121
2022-08-04 11:48:00,23499.0,23499.0,23100.0,23100.0,46.145
2022-08-04 11:49:00,23265.0,23499.0,23100.0,23100.1,25.957
2022-08-04 11:50:00,23479.0,23500.0,23100.0,23498.0,97.982
2022-08-04 11:51:00,23498.0,23500.0,23100.0,23100.0,66.703
2022-08-04 11:52:00,23406.4,23500.0,23100.0,23498.0,62.156
2022-08-04 11:53:00,23498.0,23498.0,23030.0,23100.0,57.259
2022-08-04 11:54:00,23357.3,23498.0,23030.0,23498.0,43.906
2022-08-04 11:55:00,23451.0,23580.0,23003.0,23580.0,175.662
2022-08-04 11:56:00,23535.8,23583.0,23003.0,23003.0,87.354
2022-08-04 11:57:00,23550.0,23583.0,23003.0,23100.0,102.76
2022-08-04 11:58:00,23500.0,23549.0,23100.0,23500.0,54.127
2022-08-04 11:59:00,23453.0,23500.0,23100.0,23173.1,56.815
2022-08-04 12:00:00,23497.0,23499.9,22891.0,22897.3,91.13
2022-08-04 12:01:00,22897.3,23499.9,22897.3,22914.5,46.866
2022-08-04 12:02:00,22914.5,23499.9,22914.5,22952.3,121.202
2022-08-04 12:03:00,22950.0,23499.9,22950.0,22962.6,52.818
2022-08-04 12:04:00,22962.1,22970.0,22962.0,22970.0,22.64
2022-08-04 12:05:00,22970.2,23499.9,22965.0,22966.0,43.425
2022-08-04 12:06:00,23161.6,23500.0,22966.0,22968.0,119.506
